seed,data,method,wandb_url,cluster_test_acc,cluster_context_acc,Accuracy,Renyi preds and s
888,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.6084589614740369,0.11325878057710691
888,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5,1.0
888,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5590452261306532,0.09618954838237785
888,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5925460636515912,0.08322608333720016
888,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5732830820770519,0.06103764338720635
888,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.7219430485762144,0.18795206153768654
888,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.5,1.0
888,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.6959798994974874,0.17773662469108578
888,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.7227805695142379,0.18763384254684604
888,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.7198492462311558,0.20849885904364476
1996,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.7303182579564489,0.15616946450087144
1996,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.5,1.0
1996,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.699748743718593,0.15181142693623068
1,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.7428810720268006,0.1876269044519718
1,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.5,1.0
1,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.7123115577889447,0.17608166032444145
1996,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.7311557788944724,0.157016531503486
2410,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7495812395309883,0.19050107241907296
2410,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.5,1.0
2410,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7169179229480737,0.17785394451939854
1,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.7441373534338358,0.1853409413861967
2410,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7508375209380235,0.19347940048232906
1996,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.7328308207705193,0.16183033948952738
1,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.740787269681742,0.1978679241259563
2410,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7412060301507538,0.1767856006992921
711,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.7269681742043551,0.19174727723315593
711,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.5,1.0
711,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.6976549413735343,0.19015307541661133
711,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.7269681742043551,0.19093792441967294
711,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.7261306532663316,0.1876132199046601
888,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5749581239530989,0.08240870124422821
888,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/xnfmv9bz,0.3128140703517588,0.39206147382387085,0.5887772194304858,0.10008415542187862
1996,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.7403685092127303,0.11617691534694889
1996,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/m5mp83oq,0.3274706867671692,0.4058820277516723,0.7395309882747069,0.11308707993806572
1,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.7386934673366834,0.12663363558907698
1,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/28qnw5z2,0.330820770519263,0.410636298302836,0.7399497487437185,0.1254268594048502
2410,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7491624790619765,0.18209388417083774
2410,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/ey6g58tx,0.3371021775544389,0.4100281939300127,0.7533500837520938,0.18800930864342688
888,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.7298994974874372,0.16632859452423054
888,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/uh8y5lro,0.3287269681742044,0.40571618110453866,0.7303182579564489,0.16782133033322313
711,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.7294807370184254,0.14905343451341171
711,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/fdm/runs/i61naou0,0.3316582914572864,0.41163137818563766,0.7269681742043551,0.15558516405261
