approach,seed,data,method,wandb_url,cluster_test_acc,cluster_context_acc,Accuracy,TPR,TNR,Renyi preds and s,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0
ranking,888,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.756736527,0.579341317,0.934131737,0.107278299,0.372754491,0.27245509,0.100299401,0.730923695,0.640718563,0.517964072,0.122754491,0.808411215,0.895209581,0.973053892,0.077844311,0.92
ranking,888,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
ranking,888,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.756736527,0.579341317,0.934131737,0.107278299,0.372754491,0.27245509,0.100299401,0.730923695,0.640718563,0.517964072,0.122754491,0.808411215,0.895209581,0.973053892,0.077844311,0.92
ranking,888,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.773203593,0.616766467,0.929640719,0.061469328,0.372754491,0.314371257,0.058383234,0.843373494,0.640718563,0.592814371,0.047904192,0.925233645,0.895209581,0.964071856,0.068862275,0.928571429
ranking,888,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.711826347,0.476047904,0.94760479,0.171457806,0.339820359,0.188622754,0.151197605,0.555066079,0.592814371,0.359281437,0.233532934,0.606060606,0.913173653,0.982035928,0.068862275,0.929878049
ranking,2410,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.75,0.565868263,0.934131737,0.07406764,0.350299401,0.281437126,0.068862275,0.803418803,0.598802395,0.532934132,0.065868263,0.89,0.898203593,0.97005988,0.071856287,0.925925926
ranking,2410,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
ranking,2410,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.75,0.565868263,0.934131737,0.07406764,0.350299401,0.281437126,0.068862275,0.803418803,0.598802395,0.532934132,0.065868263,0.89,0.898203593,0.97005988,0.071856287,0.925925926
ranking,1,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.745508982,0.565868263,0.925149701,0.109079742,0.371257485,0.269461078,0.101796407,0.725806452,0.628742515,0.502994012,0.125748503,0.8,0.886227545,0.964071856,0.077844311,0.919254658
ranking,1,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
ranking,1,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.745508982,0.565868263,0.925149701,0.109079742,0.371257485,0.269461078,0.101796407,0.725806452,0.628742515,0.502994012,0.125748503,0.8,0.886227545,0.964071856,0.077844311,0.919254658
ranking,2410,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.714820359,0.486526946,0.943113772,0.169946272,0.347305389,0.196107784,0.151197605,0.564655172,0.595808383,0.377245509,0.218562874,0.633165829,0.901197605,0.98502994,0.083832335,0.914893617
ranking,1,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.728293413,0.523952096,0.932634731,0.162383477,0.369760479,0.221556886,0.148203593,0.599190283,0.625748503,0.422155689,0.203592814,0.674641148,0.886227545,0.979041916,0.092814371,0.905198777
ranking,2410,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.708832335,0.473053892,0.944610778,0.120529745,0.317365269,0.211077844,0.106287425,0.66509434,0.54491018,0.401197605,0.143712575,0.736263736,0.910179641,0.979041916,0.068862275,0.929663609
ranking,1,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.702844311,0.461077844,0.944610778,0.176153327,0.335329341,0.181137725,0.154191617,0.540178571,0.571856287,0.350299401,0.221556886,0.612565445,0.901197605,0.988023952,0.086826347,0.912121212
ranking,1996,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.731287425,0.519461078,0.943113772,0.166917069,0.363772455,0.21257485,0.151197605,0.58436214,0.631736527,0.407185629,0.224550898,0.644549763,0.904191617,0.982035928,0.077844311,0.920731707
ranking,1996,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
ranking,1996,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.731287425,0.519461078,0.943113772,0.166917069,0.363772455,0.21257485,0.151197605,0.58436214,0.631736527,0.407185629,0.224550898,0.644549763,0.904191617,0.982035928,0.077844311,0.920731707
ranking,711,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.754491018,0.55239521,0.956586826,0.18003201,0.380239521,0.215568862,0.164670659,0.566929134,0.685628743,0.419161677,0.266467066,0.611353712,0.925149701,0.988023952,0.062874251,0.936363636
ranking,711,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
ranking,711,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.754491018,0.55239521,0.956586826,0.18003201,0.380239521,0.215568862,0.164670659,0.566929134,0.685628743,0.419161677,0.266467066,0.611353712,0.925149701,0.988023952,0.062874251,0.936363636
ranking,1996,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.723053892,0.501497006,0.944610778,0.183688809,0.360778443,0.196107784,0.164670659,0.543568465,0.628742515,0.374251497,0.254491018,0.595238095,0.907185629,0.982035928,0.074850299,0.923780488
ranking,711,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.761976048,0.568862275,0.95508982,0.159048162,0.380239521,0.233532934,0.146706587,0.614173228,0.685628743,0.452095808,0.233532934,0.659388646,0.925149701,0.98502994,0.05988024,0.939209726
ranking,1996,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.705838323,0.45508982,0.956586826,0.150538183,0.314371257,0.184131737,0.130239521,0.585714286,0.550898204,0.359281437,0.191616766,0.652173913,0.922155689,0.991017964,0.068862275,0.930513595
ranking,711,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.713323353,0.465568862,0.961077844,0.191304543,0.335329341,0.169161677,0.166167665,0.504464286,0.598802395,0.332335329,0.266467066,0.555,0.928143713,0.994011976,0.065868263,0.93373494
ranking,888,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.717065868,0.52245509,0.911676647,0.15601529,0.377245509,0.233532934,0.143712575,0.619047619,0.625748503,0.419161677,0.206586826,0.669856459,0.871257485,0.952095808,0.080838323,0.91509434
ranking,888,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2loz2lar,0.580838323,0.610404688,0.715568862,0.519461078,0.911676647,0.156230831,0.375748503,0.232035928,0.143712575,0.61752988,0.622754491,0.416167665,0.206586826,0.668269231,0.871257485,0.952095808,0.080838323,0.91509434
ranking,2410,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.740269461,0.543413174,0.937125749,0.102597835,0.350299401,0.255988024,0.094311377,0.730769231,0.598802395,0.488023952,0.110778443,0.815,0.898203593,0.976047904,0.077844311,0.920245399
ranking,2410,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1rp8t710,0.592065868,0.61891862,0.73502994,0.532934132,0.937125749,0.108019206,0.347305389,0.248502994,0.098802395,0.715517241,0.592814371,0.473053892,0.119760479,0.797979798,0.898203593,0.976047904,0.077844311,0.920245399
ranking,1,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.745508982,0.565868263,0.925149701,0.096246832,0.365269461,0.275449102,0.089820359,0.754098361,0.610778443,0.520958084,0.089820359,0.852941176,0.880239521,0.97005988,0.089820359,0.907407407
ranking,1,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1a519wfn,0.527694611,0.607087572,0.747005988,0.568862275,0.925149701,0.096128668,0.366766467,0.276946108,0.089820359,0.755102041,0.613772455,0.523952096,0.089820359,0.853658537,0.880239521,0.97005988,0.089820359,0.907407407
ranking,1996,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.755239521,0.571856287,0.938622754,0.104594244,0.365269461,0.267964072,0.097305389,0.733606557,0.631736527,0.511976048,0.119760479,0.81042654,0.901197605,0.976047904,0.074850299,0.923312883
ranking,1996,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/azywptku,0.538922156,0.604931446,0.753742515,0.571856287,0.935628743,0.101248103,0.365269461,0.270958084,0.094311377,0.741803279,0.631736527,0.511976048,0.119760479,0.81042654,0.901197605,0.97005988,0.068862275,0.929012346
ranking,711,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.777694611,0.640718563,0.914670659,0.007782773,0.366766467,0.359281437,0.00748503,0.979591837,0.649700599,0.631736527,0.017964072,0.97235023,0.916167665,0.913173653,0.002994012,0.996732026
ranking,711,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/2ghn5jhi,0.586077844,0.609741265,0.777694611,0.640718563,0.914670659,0.007782773,0.366766467,0.359281437,0.00748503,0.979591837,0.649700599,0.631736527,0.017964072,0.97235023,0.916167665,0.913173653,0.002994012,0.996732026
true_balancing,1,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.75748503,0.591317365,0.923652695,0.107931069,0.384730539,0.282934132,0.101796407,0.73540856,0.649700599,0.532934132,0.116766467,0.820276498,0.880239521,0.967065868,0.086826347,0.910216718
true_balancing,1,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
true_balancing,1,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.75748503,0.591317365,0.923652695,0.107931069,0.384730539,0.282934132,0.101796407,0.73540856,0.649700599,0.532934132,0.116766467,0.820276498,0.880239521,0.967065868,0.086826347,0.910216718
true_balancing,888,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.75,0.573353293,0.926646707,0.115214306,0.377245509,0.269461078,0.107784431,0.714285714,0.643712575,0.502994012,0.140718563,0.781395349,0.889221557,0.964071856,0.074850299,0.922360248
true_balancing,888,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
true_balancing,888,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.75,0.573353293,0.926646707,0.115214306,0.377245509,0.269461078,0.107784431,0.714285714,0.643712575,0.502994012,0.140718563,0.781395349,0.889221557,0.964071856,0.074850299,0.922360248
true_balancing,1,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.741017964,0.553892216,0.928143713,0.154975038,0.384730539,0.241017964,0.143712575,0.626459144,0.646706587,0.461077844,0.185628743,0.712962963,0.877245509,0.979041916,0.101796407,0.896024465
true_balancing,888,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.768712575,0.619760479,0.917664671,0.054887326,0.377245509,0.324850299,0.05239521,0.861111111,0.643712575,0.595808383,0.047904192,0.925581395,0.889221557,0.946107784,0.056886228,0.939873418
true_balancing,1,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.715568862,0.483532934,0.94760479,0.185901008,0.350299401,0.185628743,0.164670659,0.52991453,0.601796407,0.365269461,0.236526946,0.606965174,0.901197605,0.994011976,0.092814371,0.906626506
true_balancing,888,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.717065868,0.488023952,0.946107784,0.191986675,0.356287425,0.185628743,0.170658683,0.521008403,0.616766467,0.359281437,0.25748503,0.582524272,0.904191617,0.988023952,0.083832335,0.915151515
true_balancing,2410,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.736526946,0.549401198,0.923652695,0.103316692,0.360778443,0.26497006,0.095808383,0.734439834,0.604790419,0.494011976,0.110778443,0.816831683,0.883233533,0.964071856,0.080838323,0.916149068
true_balancing,2410,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
true_balancing,2410,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.736526946,0.549401198,0.923652695,0.103316692,0.360778443,0.26497006,0.095808383,0.734439834,0.604790419,0.494011976,0.110778443,0.816831683,0.883233533,0.964071856,0.080838323,0.916149068
true_balancing,2410,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.701347305,0.46257485,0.94011976,0.202756914,0.350299401,0.172155689,0.178143713,0.491452991,0.595808383,0.329341317,0.266467066,0.552763819,0.895209581,0.98502994,0.089820359,0.90881459
true_balancing,2410,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.700598802,0.458083832,0.943113772,0.154066229,0.324850299,0.19011976,0.134730539,0.585253456,0.553892216,0.362275449,0.191616766,0.654054054,0.904191617,0.982035928,0.077844311,0.920731707
true_balancing,1996,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.729790419,0.528443114,0.931137725,0.119389633,0.353293413,0.244011976,0.109281437,0.690677966,0.604790419,0.452095808,0.152694611,0.747524752,0.898203593,0.964071856,0.065868263,0.931677019
true_balancing,1996,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
true_balancing,1996,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.729790419,0.528443114,0.931137725,0.119389633,0.353293413,0.244011976,0.109281437,0.690677966,0.604790419,0.452095808,0.152694611,0.747524752,0.898203593,0.964071856,0.065868263,0.931677019
true_balancing,1996,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.723802395,0.510479042,0.937125749,0.144003622,0.351796407,0.221556886,0.130239521,0.629787234,0.604790419,0.416167665,0.188622754,0.688118812,0.901197605,0.973053892,0.071856287,0.926153846
true_balancing,1996,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.711077844,0.465568862,0.956586826,0.140910944,0.315868263,0.193113772,0.122754491,0.611374408,0.553892216,0.377245509,0.176646707,0.681081081,0.922155689,0.991017964,0.068862275,0.930513595
true_balancing,711,original_data,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.716317365,0.501497006,0.931137725,0.124336057,0.341317365,0.229041916,0.112275449,0.671052632,0.577844311,0.425149701,0.152694611,0.735751295,0.895209581,0.967065868,0.071856287,0.925696594
true_balancing,711,original_data,Majority,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.5,0,1,1,0,0,0,nan,0,0,0,nan,1,1,0,1
true_balancing,711,original_data,Kamiran & Calders LR,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.716317365,0.501497006,0.931137725,0.124336057,0.341317365,0.229041916,0.112275449,0.671052632,0.577844311,0.425149701,0.152694611,0.735751295,0.895209581,0.967065868,0.071856287,0.925696594
true_balancing,711,original_data,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.72005988,0.513473054,0.926646707,0.098632995,0.338323353,0.248502994,0.089820359,0.734513274,0.571856287,0.45508982,0.116766467,0.795811518,0.895209581,0.958083832,0.062874251,0.934375
true_balancing,711,original_data,SVM,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.694610778,0.443113772,0.946107784,0.159349949,0.317365269,0.179640719,0.137724551,0.566037736,0.547904192,0.338323353,0.209580838,0.617486339,0.913173653,0.979041916,0.065868263,0.932721713
true_balancing,2410,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.737275449,0.549401198,0.925149701,0.101768826,0.359281437,0.26497006,0.094311377,0.7375,0.604790419,0.494011976,0.110778443,0.816831683,0.886227545,0.964071856,0.077844311,0.919254658
true_balancing,2410,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/108231tm,0,0,0.737275449,0.546407186,0.928143713,0.102038643,0.356287425,0.261976048,0.094311377,0.735294118,0.604790419,0.488023952,0.116766467,0.806930693,0.892215569,0.964071856,0.071856287,0.925465839
true_balancing,1,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.747005988,0.583832335,0.910179641,0.079185723,0.374251497,0.299401198,0.074850299,0.8,0.616766467,0.550898204,0.065868263,0.893203883,0.868263473,0.952095808,0.083832335,0.911949686
true_balancing,1,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/w8y4j1wn,0,0,0.747005988,0.582335329,0.911676647,0.076101943,0.371257485,0.299401198,0.071856287,0.806451613,0.613772455,0.550898204,0.062874251,0.897560976,0.871257485,0.952095808,0.080838323,0.91509434
true_balancing,888,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.759730539,0.600299401,0.919161677,0.077393133,0.377245509,0.303892216,0.073353293,0.805555556,0.640718563,0.55988024,0.080838323,0.873831776,0.886227545,0.952095808,0.065868263,0.93081761
true_balancing,888,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/obel88aw,0,0,0.760479042,0.601796407,0.919161677,0.075773523,0.377245509,0.305389222,0.071856287,0.80952381,0.640718563,0.562874251,0.077844311,0.878504673,0.886227545,0.952095808,0.065868263,0.93081761
true_balancing,1996,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.74251497,0.562874251,0.922155689,0.089830376,0.362275449,0.278443114,0.083832335,0.768595041,0.610778443,0.51497006,0.095808383,0.843137255,0.886227545,0.958083832,0.071856287,0.925
true_balancing,1996,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/1ek9h8tu,0,0,0.740269461,0.558383234,0.922155689,0.091605427,0.360778443,0.275449102,0.085329341,0.763485477,0.607784431,0.508982036,0.098802395,0.837438424,0.886227545,0.958083832,0.071856287,0.925
true_balancing,711,x_rand_s,Logistic Regression (C=1.0),https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.738772455,0.556886228,0.920658683,0.043392044,0.338323353,0.297904192,0.040419162,0.880530973,0.562874251,0.550898204,0.011976048,0.978723404,0.886227545,0.95508982,0.068862275,0.927899687
true_balancing,711,x_rand_s,LRCV,https://app.wandb.ai/predictive-analytics-lab/fdm/runs/hcg8dyj4,0,0,0.737275449,0.553892216,0.920658683,0.04344684,0.336826347,0.296407186,0.040419162,0.88,0.55988024,0.547904192,0.011976048,0.978609626,0.886227545,0.95508982,0.068862275,0.927899687