"young-darkness-2292","finished","2021-02-11T09:10:16.000Z","1028","2021-02-11T09:27:24.000Z","turing","-","","tmkehrenberg","21","21","partial","adult","no-cluster-fdm","0.6579341317365269","0.6684131736526946","0.7200598802395209","0.5838323353293413","0.6002994011976048","0.6961077844311377","0.14820359281437123","0.13622754491017963","0.0479041916167664","0.7975460122699387","0.8150406504065041","0.9356136820925556","0.7320359281437125","0.7365269461077845","0.7440119760479041","","","","","","","","1.0730912685394287","1.0140827894210815","1.0730912685394287","0.11801692843437196","0.32177404063861204","0.29052900938314286","0.27289347247131635","0.9416167664670658","0.9476047904191616","0.8502994011976048","1","1","0.9580838323353292","0.11676646706586824","0.10479041916167664","0.2155688622754491","0.8832335329341318","0.8952095808383234","0.7749999999999999","0.8832335329341318","0.8952095808383234","0.7425149700598802","0.374251497005988","0.3892215568862275","0.5898203592814372","0.16766467065868262","0.2005988023952096","0.4341317365269461","0.4131736526946108","0.3772455089820359","0.3113772455089821","0.28865979381443296","0.3471502590673575","0.5823293172690762","0.5808383233532934","0.5778443113772455","0.7455089820359282","0.08383233532934131","0.1002994011976048","0.23802395209580837","0.26497005988023953","0.24101796407185633","0.26347305389221554","0.24034334763948495","0.293859649122807","0.4746268656716418","0.34880239520958084","0.3413173652694611","0.5014970059880239","11pekrvo","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:27:24.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"balmy-shape-2291","finished","2021-02-11T09:09:43.000Z","1048","2021-02-11T09:27:11.000Z","turing","-","","tmkehrenberg","20","20","partial","adult","no-cluster-fdm","0.6609281437125748","0.6639221556886228","0.7559880239520959","0.5673652694610778","0.5793413173652695","0.7305389221556886","0.187125748502994","0.16916167664670656","0.050898203592814384","0.751984126984127","0.774","0.9348659003831418","0.7544910179640718","0.7485029940119761","0.781437125748503","","","","","","","","0.8789151310920715","0.8167251944541931","0.8789151310920715","0.12437982112169266","0.3106034025683044","0.2834387832011711","0.24168189474771987","0.9640718562874252","0.9655688622754492","0.8847305389221557","0.994011976047904","0.994011976047904","0.9760479041916168","0.059880239520958","0.05688622754491013","0.1826347305389222","0.9397590361445785","0.9427710843373496","0.8128834355828221","0.934131736526946","0.937125748502994","0.7934131736526946","0.35778443113772457","0.3622754491017964","0.6272455089820359","0.1407185628742515","0.16467065868263472","0.48502994011976047","0.4341317365269461","0.39520958083832336","0.2844311377245509","0.24479166666666669","0.2941176470588235","0.6303501945525292","0.5748502994011976","0.5598802395209581","0.7694610778443114","0.07335329341317365","0.08532934131736528","0.25449101796407186","0.24700598802395213","0.22604790419161677","0.23353293413173656","0.2289719626168224","0.27403846153846156","0.5214723926380368","0.3203592814371258","0.31137724550898205","0.4880239520958084","1lqbzus0","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:27:11.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"dulcet-dust-2290","finished","2021-02-11T09:01:49.000Z","873","2021-02-11T09:16:22.000Z","fear","-","","tmkehrenberg","19","19","partial","adult","no-cluster-fdm","0.6714071856287425","0.6684131736526946","0.7365269461077845","0.5808383233532934","0.5853293413173652","0.7110778443113772","0.18113772455089816","0.1661676646706587","0.050898203592814384","0.762278978388998","0.7788844621513944","0.9332023575638506","0.7619760479041916","0.7514970059880239","0.7619760479041916","","","","","","","","1.1973545551300049","1.1441900730133057","1.1973545551300049","0.10632895305752754","0.3402325073667049","0.32223078740021255","0.2638497561094632","0.9491017964071856","0.9461077844311376","0.8877245508982036","1","0.997005988023952","0.9880239520958084","0.10179640718562875","0.10179640718562875","0.20059880239520955","0.8982035928143712","0.8978978978978979","0.796969696969697","0.8982035928143712","0.8952095808383234","0.7874251497005988","0.3937125748502994","0.3907185628742515","0.5853293413173652","0.16167664670658682","0.17365269461077845","0.4341317365269461","0.46407185628742514","0.434131736526946","0.3023952095808384","0.2583732057416268","0.28571428571428575","0.589430894308943","0.625748502994012","0.6077844311377245","0.7365269461077845","0.08083832335329341","0.08832335329341318","0.22305389221556887","0.28293413173652693","0.2679640718562874","0.25149700598802394","0.2222222222222222","0.2478991596638656","0.47003154574132494","0.3637724550898204","0.3562874251497006","0.4745508982035928","3nsiejkn","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:16:22.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"gentle-lake-2289","finished","2021-02-11T09:01:39.000Z","876","2021-02-11T09:16:15.000Z","fear","-","","tmkehrenberg","18","18","partial","adult","no-cluster-fdm","0.6751497005988024","0.686377245508982","0.7529940119760479","0.5763473053892215","0.5958083832335329","0.6961077844311377","0.19760479041916168","0.18113772455089827","0.11377245508982035","0.7446808510638298","0.7668593448940269","0.8595194085027726","0.7739520958083832","0.7769461077844312","0.8098802395209581","","","","","","","","1.017084717750549","0.95090651512146","1.017084717750549","0.13235636055469513","0.321693121336177","0.2824899525681108","0.2314767445532775","0.968562874251497","0.9715568862275448","0.9176646706586826","1","0.997005988023952","0.9700598802395208","0.06287425149700598","0.050898203592814384","0.10479041916167664","0.937125748502994","0.948948948948949","0.8919753086419753","0.937125748502994","0.9461077844311376","0.8652694610778443","0.38173652694610777","0.4011976047904192","0.5883233532934131","0.15269461077844312","0.19461077844311375","0.4221556886227545","0.45808383233532934","0.4131736526946107","0.3323353293413173","0.25","0.3201970443349754","0.5595238095238095","0.6107784431137725","0.6077844311377245","0.7544910179640718","0.07634730538922156","0.09880239520958084","0.22604790419161677","0.26047904191616766","0.2320359281437126","0.21856287425149695","0.22666666666666668","0.2986425339366516","0.5084175084175084","0.33682634730538924","0.33083832335329344","0.44461077844311375","3eshonq8","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:16:15.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"misty-snow-2288","finished","2021-02-11T08:53:22.000Z","1052","2021-02-11T09:10:54.000Z","turing","-","","tmkehrenberg","17","17","partial","adult","no-cluster-fdm","0.6661676646706587","0.6691616766467066","0.687874251497006","0.5688622754491018","0.5733532934131736","0.6347305389221557","0.1946107784431137","0.19161676646706585","0.10628742514970058","0.7450980392156864","0.7495107632093934","0.8565656565656566","0.7634730538922155","0.7649700598802395","0.7410179640718563","","","","","","","","1.037449836730957","0.9762377142906188","1.037449836730957","0.12242430076003076","0.32614936786833776","0.32060328095962093","0.3498867383648119","0.9670658682634732","0.9670658682634732","0.8937125748502994","1","1","1","0.06586826347305386","0.06586826347305386","0.21257485029940115","0.934131736526946","0.934131736526946","0.7874251497005988","0.934131736526946","0.934131736526946","0.7874251497005988","0.3652694610778443","0.3712574850299401","0.4820359281437126","0.1377245508982036","0.1467065868263473","0.2694610778443114","0.4550898203592814","0.4491017964071856","0.4251497005988024","0.23232323232323232","0.24623115577889448","0.3879310344827586","0.592814371257485","0.5958083832335329","0.6946107784431138","0.0688622754491018","0.07335329341317365","0.1347305389221557","0.26047904191616766","0.2574850299401198","0.3188622754491018","0.2090909090909091","0.22171945701357465","0.29702970297029707","0.32934131736526945","0.33083832335329344","0.4535928143712575","1xur0zel","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:10:54.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"swept-wave-2287","finished","2021-02-11T08:53:11.000Z","1023","2021-02-11T09:10:14.000Z","turing","-","","tmkehrenberg","16","16","partial","adult","no-cluster-fdm","0.6699101796407185","0.6729041916167665","0.7275449101796407","0.5913173652694611","0.5973053892215568","0.6901197604790419","0.15718562874251496","0.15119760479041922","0.07485029940119758","0.79","0.7979999999999999","0.9021526418786692","0.7485029940119761","0.7485029940119761","0.7649700598802395","","","","","","","","1.1366533041000366","1.0755648612976074","1.1366533041000366","0.12217698991298676","0.3134953757859365","0.2993260932645382","0.26725859972479576","0.937125748502994","0.940119760479042","0.8802395209580839","0.9910179640718564","0.9910179640718564","0.9700598802395208","0.10778443113772453","0.10179640718562875","0.17964071856287422","0.8912386706948641","0.8972809667673716","0.8148148148148149","0.8832335329341318","0.8892215568862275","0.7904191616766467","0.4026946107784431","0.405688622754491","0.5748502994011976","0.19161676646706588","0.20359281437125748","0.4101796407185629","0.4221556886227545","0.40419161676646703","0.32934131736526945","0.3121951219512195","0.3349753694581281","0.5546558704453441","0.6137724550898204","0.6077844311377245","0.7395209580838323","0.1002994011976048","0.1062874251497006","0.22005988023952097","0.26497005988023953","0.2529940119760479","0.2544910179640718","0.27459016393442626","0.29583333333333334","0.4637223974763407","0.3652694610778443","0.3592814371257485","0.4745508982035928","icg7hy85","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:10:14.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"peach-river-2286","finished","2021-02-11T08:53:08.000Z","1049","2021-02-11T09:10:37.000Z","turing","-","","tmkehrenberg","15","15","partial","adult","no-cluster-fdm","0.6549401197604791","0.655688622754491","0.6968562874251497","0.5643712574850299","0.5748502994011976","0.6452095808383234","0.18113772455089827","0.16167664670658688","0.1032934131736527","0.7570281124497992","0.7804878048780487","0.862","0.7455089820359282","0.7365269461077845","0.7485029940119761","","","","","","","","1.1008126735687256","1.0429145097732544","1.1008126735687256","0.11579639092087746","0.35079547081843937","0.32821223800659743","0.28344067419586033","0.9446107784431138","0.9476047904191616","0.8877245508982036","0.997005988023952","1","0.9670658682634732","0.10479041916167664","0.10479041916167664","0.1586826347305389","0.8948948948948949","0.8952095808383234","0.8359133126934984","0.8922155688622755","0.8952095808383234","0.8083832335329342","0.3652694610778443","0.3637724550898204","0.5059880239520959","0.1317365269461078","0.1497005988023952","0.32335329341317365","0.46706586826347296","0.4281437125748503","0.3652694610778443","0.22000000000000003","0.25906735751295334","0.4695652173913043","0.5988023952095808","0.5778443113772455","0.688622754491018","0.06736526946107785","0.0748502994011976","0.1781437125748503","0.28592814371257486","0.2664670658682635","0.26197604790419166","0.1906779661016949","0.21929824561403505","0.4047619047619047","0.3532934131736527","0.3413173652694611","0.44011976047904194","2ulvn2vr","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:10:37.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"woven-darkness-2285","finished","2021-02-11T08:52:40.000Z","1021","2021-02-11T09:09:41.000Z","turing","-","","tmkehrenberg","14","14","partial","adult","no-cluster-fdm","0.6826347305389222","0.6773952095808383","0.7035928143712575","0.594311377245509","0.5913173652694611","0.6631736526946108","0.17664670658682635","0.17215568862275443","0.08083832335329333","0.7708737864077669","0.7745098039215687","0.8913480885311872","0.7709580838323353","0.7634730538922155","0.7440119760479041","","","","","","","","0.8944594860076904","0.8202021718025208","0.8944594860076904","0.14851463586091995","0.30350949417752254","0.294857134080378","0.31571750891703704","0.9550898203592816","0.9580838323353292","0.8473053892215568","0.994011976047904","0.994011976047904","0.9580838323353292","0.07784431137724546","0.0718562874251496","0.22155688622754488","0.9216867469879518","0.927710843373494","0.76875","0.9161676646706588","0.9221556886227544","0.7365269461077845","0.4101796407185629","0.3967065868263473","0.5598802395209581","0.19461077844311375","0.18862275449101795","0.36826347305389223","0.43113772455089816","0.4161676646706587","0.3832335329341317","0.31100478468899523","0.3118811881188119","0.4900398406374502","0.625748502994012","0.6047904191616766","0.7514970059880239","0.1002994011976048","0.09730538922155688","0.20508982035928144","0.25449101796407186","0.2440119760479042","0.3023952095808383","0.28270042194092826","0.2850877192982456","0.40412979351032446","0.35479041916167664","0.3413173652694611","0.5074850299401198","3ihxybws","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:09:41.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"peachy-sponge-2284","finished","2021-02-11T08:47:08.000Z","880","2021-02-11T09:01:48.000Z","fear","-","","tmkehrenberg","13","13","partial","adult","no-cluster-fdm","0.6646706586826348","0.6729041916167665","0.7155688622754491","0.5733532934131736","0.592814371257485","0.6676646706586826","0.1826347305389222","0.16017964071856283","0.09580838323353293","0.7584158415841583","0.7872763419483102","0.8745098039215686","0.7559880239520959","0.7529940119760479","0.7634730538922155","","","","","","","","0.9870891571044922","0.9163159132003784","0.9870891571044922","0.14154647290706637","0.34860722798961935","0.30857428946905235","0.28382116523349304","0.9476047904191616","0.9520958083832336","0.8877245508982036","1","1","0.9730538922155688","0.10479041916167664","0.09580838323353293","0.1706586826347305","0.8952095808383234","0.9041916167664672","0.8246153846153846","0.8952095808383234","0.9041916167664672","0.8023952095808383","0.38173652694610777","0.3937125748502994","0.5434131736526946","0.1467065868263473","0.18562874251497005","0.3622754491017964","0.47005988023952094","0.4161676646706587","0.3622754491017964","0.23786407766990292","0.30845771144278605","0.5","0.6167664670658682","0.6017964071856288","0.7245508982035929","0.07335329341317365","0.09281437125748504","0.19461077844311375","0.2874251497005988","0.2559880239520958","0.2664670658682635","0.2033195020746888","0.26609442060085836","0.4220779220779221","0.3607784431137725","0.34880239520958084","0.46107784431137727","3nhrc3w8","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:01:48.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"soft-valley-2283","finished","2021-02-11T08:47:06.000Z","871","2021-02-11T09:01:37.000Z","fear","-","","tmkehrenberg","12","12","partial","adult","no-cluster-fdm","0.6684131736526946","0.6684131736526946","0.7050898203592815","0.561377245508982","0.5583832335329342","0.6197604790419161","0.2140718562874251","0.22005988023952097","0.1706586826347306","0.723938223938224","0.7173076923076923","0.7840909090909091","0.7754491017964071","0.7784431137724551","0.7904191616766467","","","","","","","","1.2033320665359497","1.1348876953125","1.2033320665359497","0.13688872754573822","0.3682041287799548","0.3782218002466036","0.439570702614952","0.9565868263473054","0.9550898203592816","0.875748502994012","1","1","0.997005988023952","0.08682634730538918","0.08982035928143717","0.24251497005988032","0.9131736526946108","0.9101796407185628","0.7567567567567567","0.9131736526946108","0.9101796407185628","0.7544910179640718","0.38023952095808383","0.38173652694610777","0.5344311377245509","0.12275449101796408","0.11676646706586828","0.24251497005988024","0.5149700598802395","0.5299401197604791","0.5838323353293413","0.19248826291079812","0.18055555555555555","0.29347826086956524","0.6377245508982036","0.6467065868263473","0.8263473053892215","0.061377245508982034","0.058383233532934134","0.12275449101796408","0.3008982035928144","0.3098802395209581","0.4131736526946107","0.16942148760330578","0.15853658536585366","0.22905027932960895","0.3622754491017964","0.36826347305389223","0.5359281437125748","q5svxkpn","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T09:01:37.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"golden-waterfall-2282","finished","2021-02-11T08:35:47.000Z","1042","2021-02-11T08:53:09.000Z","turing","-","","tmkehrenberg","11","11","partial","adult","no-cluster-fdm","0.6639221556886228","0.6661676646706587","0.7417664670658682","0.5718562874251497","0.5838323353293413","0.7110778443113772","0.18413173652694617","0.16467065868263475","0.06137724550898205","0.7564356435643564","0.78","0.9205426356589148","0.7559880239520959","0.7485029940119761","0.7724550898203593","","","","","","","","1.3919811248779297","1.3240597248077393","1.3919811248779297","0.13584274053573608","0.3183000164513794","0.29580976674590986","0.2580094207143095","0.9610778443113772","0.9595808383233532","0.8862275449101796","0.997005988023952","0.997005988023952","0.9790419161676648","0.07185628742514971","0.07485029940119758","0.18562874251497008","0.927927927927928","0.924924924924925","0.8103975535168195","0.9251497005988024","0.9221556886227544","0.7934131736526946","0.36676646706586824","0.3727544910179641","0.5973053892215568","0.1467065868263473","0.17065868263473055","0.4431137724550898","0.4401197604790419","0.40419161676646703","0.3083832335329341","0.25","0.29687500000000006","0.5896414342629482","0.5868263473053892","0.5748502994011976","0.7514970059880239","0.0748502994011976","0.08682634730538923","0.23203592814371257","0.25598802395209586","0.2395209580838323","0.2470059880239521","0.2262443438914027","0.26605504587155965","0.484375","0.33083832335329344","0.3263473053892216","0.4790419161676646","3jn6rd7j","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:53:09.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
