"fallen-pine-2281","finished","2021-02-11T08:35:44.000Z","1056","2021-02-11T08:53:20.000Z","turing","-","","tmkehrenberg","10","10","partial","adult","no-cluster-fdm","0.6811377245508982","0.6833832335329342","0.7357784431137725","0.5973053892215568","0.6017964071856288","0.6991017964071856","0.16766467065868262","0.1631736526946107","0.07335329341317365","0.7808219178082192","0.7866927592954991","0.9050387596899224","0.7649700598802395","0.7649700598802395","0.7724550898203593","","","","","","","","1.3703967332839966","1.2974658012390137","1.3703967332839966","0.14586191624403","0.29918895912789495","0.28845126861729187","0.250867606771556","0.9595808383233532","0.9580838323353292","0.8937125748502994","1","0.997005988023952","0.9760479041916168","0.08083832335329344","0.07784431137724557","0.16467065868263475","0.9191616766467066","0.921921921921922","0.8312883435582822","0.9191616766467066","0.9191616766467066","0.811377245508982","0.4026946107784431","0.4086826347305389","0.5778443113772455","0.19461077844311375","0.20658682634730535","0.4221556886227545","0.4161676646706587","0.4041916167664671","0.311377245508982","0.31862745098039214","0.338235294117647","0.5755102040816327","0.6107784431137725","0.6107784431137725","0.7335329341317365","0.09730538922155688","0.10479041916167664","0.22305389221556887","0.248502994011976","0.24101796407185627","0.2380239520958084","0.2813852813852814","0.30303030303030304","0.48376623376623373","0.3458083832335329","0.3458083832335329","0.46107784431137727","1y2orp4s","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:53:20.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"daily-feather-2279","finished","2021-02-11T08:35:41.000Z","1017","2021-02-11T08:52:38.000Z","turing","-","","tmkehrenberg","8","8","partial","adult","no-cluster-fdm","0.6646706586826348","0.6691616766467066","0.7020958083832335","0.5823353293413174","0.5868263473053892","0.6407185628742516","0.16467065868263475","0.16467065868263475","0.12275449101796398","0.779559118236473","0.7808764940239044","0.8392156862745099","0.7470059880239521","0.7514970059880239","0.7634730538922155","","","","","","","","1.3816016912460327","1.3142366409301758","1.3816016912460327","0.1347299963235855","0.3296322637064361","0.32442176290976577","0.3749018044852738","0.9461077844311376","0.9476047904191616","0.8802395209580839","1","1","0.994011976047904","0.10778443113772453","0.10479041916167664","0.22754491017964065","0.8922155688622755","0.8952095808383234","0.7710843373493976","0.8922155688622755","0.8952095808383234","0.7664670658682635","0.38323353293413176","0.3907185628742515","0.5239520958083832","0.16467065868263472","0.17365269461077845","0.2874251497005988","0.437125748502994","0.434131736526946","0.47305389221556887","0.2736318407960199","0.28571428571428575","0.3779527559055118","0.6017964071856288","0.6077844311377245","0.7604790419161677","0.08233532934131736","0.08682634730538923","0.1467065868263473","0.27245508982035926","0.26946107784431134","0.3502994011976048","0.2320675105485232","0.24369747899159663","0.29518072289156627","0.35479041916167664","0.3562874251497006","0.49700598802395207","2h1wob37","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:52:38.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"brisk-shape-2280","finished","2021-02-11T08:35:41.000Z","1045","2021-02-11T08:53:06.000Z","turing","-","","tmkehrenberg","9","9","partial","adult","no-cluster-fdm","0.6803892215568862","0.6781437125748503","0.7065868263473054","0.5808383233532934","0.5748502994011976","0.657185628742515","0.1991017964071856","0.2065868263473054","0.0988023952095809","0.744721689059501","0.735632183908046","0.8693069306930692","0.7799401197604791","0.781437125748503","0.7559880239520959","","","","","","","","1.117044448852539","1.0547144412994385","1.117044448852539","0.12466011941432951","0.3469426858470993","0.3432780830039714","0.3352391998274031","0.9505988023952096","0.9580838323353292","0.8802395209580839","0.997005988023952","0.997005988023952","0.9880239520958084","0.09281437125748504","0.07784431137724557","0.2155688622754491","0.9069069069069068","0.921921921921922","0.7818181818181817","0.9041916167664672","0.9191616766467066","0.7724550898203593","0.4101796407185629","0.3982035928143712","0.5329341317365269","0.16467065868263472","0.15269461077844312","0.3263473053892216","0.4910179640718562","0.4910179640718562","0.4131736526946107","0.2511415525114155","0.2372093023255814","0.44129554655870445","0.655688622754491","0.6437125748502994","0.7395209580838323","0.08383233532934131","0.07784431137724551","0.1691616766467066","0.29191616766467066","0.2844311377245509","0.3143712574850299","0.2231075697211155","0.21487603305785125","0.3498452012383901","0.375748502994012","0.3622754491017964","0.48353293413173654","1vd15bnp","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:53:06.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"distinctive-bee-2278","finished","2021-02-11T08:32:37.000Z","867","2021-02-11T08:47:04.000Z","fear","-","","tmkehrenberg","7","7","partial","adult","no-cluster-fdm","0.6736526946107785","0.6661676646706587","0.6961077844311377","0.5748502994011976","0.5643712574850299","0.6302395209580839","0.19760479041916168","0.2035928143712575","0.1317365269461077","0.7441860465116279","0.7348927875243664","0.8271119842829078","0.7724550898203593","0.7679640718562875","0.7619760479041916","","","","","","","","1.2113072872161863","1.148808240890503","1.2113072872161863","0.12499818578362464","0.3669339489278923","0.38117907527065215","0.36440700218427335","0.9446107784431138","0.94311377245509","0.8712574850299402","1","1","0.9760479041916168","0.1107784431137725","0.11377245508982035","0.20958083832335328","0.8892215568862275","0.8862275449101796","0.7852760736196319","0.8892215568862275","0.8862275449101796","0.7664670658682635","0.4026946107784431","0.3892215568862275","0.5209580838323353","0.1497005988023952","0.12874251497005987","0.2844311377245509","0.5059880239520959","0.5209580838323353","0.47305389221556887","0.228310502283105","0.19815668202764977","0.37549407114624506","0.655688622754491","0.6497005988023952","0.7574850299401198","0.0748502994011976","0.06437125748502993","0.15419161676646706","0.3083832335329342","0.31736526946107785","0.3413173652694611","0.19531249999999997","0.16862745098039214","0.311178247734139","0.38323353293413176","0.38173652694610777","0.49550898203592814","3uef0eqj","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:47:04.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"fanciful-wood-2277","finished","2021-02-11T08:32:36.000Z","871","2021-02-11T08:47:07.000Z","fear","-","","tmkehrenberg","6","6","partial","adult","no-cluster-fdm","0.6661676646706587","0.6669161676646707","0.6519461077844312","0.5823353293413174","0.5883233532934131","0.5913173652694611","0.16766467065868262","0.15718562874251507","0.12125748502994003","0.7764471057884231","0.789156626506024","0.8298319327731093","0.75","0.7455089820359282","0.7125748502994012","","","","","","","","1.0408892631530762","0.9922391176223756","1.0408892631530762","0.09730035066604614","0.3252108154774466","0.31503009941361565","0.3279024317013528","0.9461077844311376","0.9446107784431138","0.8967065868263473","0.997005988023952","0.997005988023952","0.9790419161676648","0.10179640718562875","0.10479041916167664","0.16467065868263475","0.8978978978978979","0.8948948948948949","0.8318042813455657","0.8952095808383234","0.8922155688622755","0.8143712574850299","0.3862275449101796","0.3892215568862275","0.40718562874251496","0.16766467065868262","0.17964071856287425","0.20359281437125748","0.437125748502994","0.41916167664670656","0.407185628742515","0.2772277227722772","0.30000000000000004","0.3333333333333333","0.6047904191616766","0.5988023952095808","0.6107784431137725","0.08532934131736528","0.09131736526946108","0.1122754491017964","0.2694610778443114","0.2619760479041916","0.2859281437125748","0.24050632911392408","0.2584745762711864","0.2819548872180451","0.35479041916167664","0.3532934131736527","0.3982035928143712","1er6ctb3","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:47:07.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"exalted-snow-2274","finished","2021-02-11T08:18:09.000Z","1050","2021-02-11T08:35:39.000Z","turing","-","","tmkehrenberg","0","0","partial","adult","no-cluster-fdm","0.6744011976047904","0.6721556886227545","0.6833832335329342","0.5823353293413174","0.5808383233532934","0.6047904191616766","0.18413173652694617","0.1826347305389221","0.15718562874251496","0.759765625","0.7607843137254903","0.793713163064833","0.7664670658682635","0.7634730538922155","0.7619760479041916","","","","","","","","0.9105423092842102","0.8303587436676025","0.9105423092842102","0.16036710888147354","0.3322360509948602","0.3231879509487096","0.47010355384010294","0.9505988023952096","0.9550898203592816","0.8547904191616766","0.997005988023952","0.997005988023952","0.997005988023952","0.09281437125748504","0.08383233532934131","0.284431137724551","0.9069069069069068","0.915915915915916","0.7147147147147146","0.9041916167664672","0.9131736526946108","0.7125748502994012","0.3982035928143712","0.3892215568862275","0.5119760479041916","0.16766467065868262","0.16467065868263472","0.2125748502994012","0.4610778443113772","0.4491017964071856","0.5988023952095809","0.26666666666666666","0.26829268292682923","0.26199261992619927","0.6287425149700598","0.6137724550898204","0.811377245508982","0.08532934131736528","0.08383233532934131","0.10778443113772455","0.2769461077844312","0.26646706586826346","0.4416167664670659","0.23553719008264465","0.2393162393162393","0.19618528610354224","0.3622754491017964","0.3502994011976048","0.5494011976047904","ilgccj7c","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:35:39.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"classic-plant-2273","finished","2021-02-11T08:18:09.000Z","1056","2021-02-11T08:35:45.000Z","turing","-","","tmkehrenberg","1","1","partial","adult","no-cluster-fdm","0.6482035928143712","0.6586826347305389","0.7290419161676647","0.5658682634730539","0.5973053892215568","0.6976047904191617","0.16467065868263475","0.1227544910179641","0.06287425149700598","0.7745901639344261","0.8295218295218295","0.9173228346456692","0.7305389221556886","0.7200598802395209","0.7604790419161677","","","","","","","","0.733985424041748","0.680306077003479","0.733985424041748","0.10735871642827988","0.3540169562718788","0.2919795866187892","0.27407548393101255","0.934131736526946","0.937125748502994","0.8667664670658682","0.997005988023952","0.997005988023952","0.9670658682634732","0.12574850299401197","0.11976047904191622","0.20059880239520955","0.8738738738738739","0.8798798798798798","0.7925696594427245","0.8712574850299402","0.8772455089820359","0.7664670658682635","0.3622754491017964","0.38023952095808383","0.5913173652694611","0.1347305389221557","0.19760479041916168","0.4281437125748503","0.4550898203592814","0.3652694610778443","0.3263473053892215","0.22842639593908629","0.35106382978723405","0.5674603174603174","0.5898203592814372","0.562874251497006","0.7544910179640718","0.0688622754491018","0.1002994011976048","0.23053892215568864","0.2904191616766467","0.24251497005988024","0.26347305389221554","0.19166666666666668","0.2925764192139738","0.4666666666666667","0.3592814371257485","0.34281437125748504","0.4940119760479042","3tzx9s9q","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:35:45.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"kind-plant-2273","finished","2021-02-11T08:18:09.000Z","1053","2021-02-11T08:35:42.000Z","turing","-","","tmkehrenberg","3","3","partial","adult","no-cluster-fdm","0.6699101796407185","0.6766467065868264","0.7425149700598802","0.5763473053892215","0.6002994011976048","0.7395209580838323","0.187125748502994","0.15269461077844304","0.005988023952095856","0.7549019607843137","0.7972166998011929","0.9919678714859436","0.7634730538922155","0.7529940119760479","0.7455089820359282","","","","","","","","1.1878173351287842","1.114432692527771","1.1878173351287842","0.14676938951015472","0.32027428053413254","0.27737411006868845","0.21965710049444995","0.9640718562874252","0.9625748502994012","0.8922155688622755","1","1","0.994011976047904","0.07185628742514971","0.07485029940119758","0.20359281437125745","0.9281437125748504","0.9251497005988024","0.7951807228915663","0.9281437125748504","0.9251497005988024","0.7904191616766467","0.375748502994012","0.3907185628742515","0.592814371257485","0.15269461077844312","0.2005988023952096","0.48502994011976047","0.4461077844311376","0.3802395209580839","0.21556886227544908","0.25500000000000006","0.34536082474226804","0.6923076923076923","0.5988023952095808","0.5808383233532934","0.7005988023952096","0.07634730538922156","0.1002994011976048","0.24550898203592816","0.2589820359281437","0.2275449101796407","0.20958083832335328","0.22767857142857145","0.3059360730593607","0.5394736842105263","0.33532934131736525","0.3278443113772455","0.4550898203592814","36fbgh53","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:35:42.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"earnest-brook-2274","finished","2021-02-11T08:18:09.000Z","1050","2021-02-11T08:35:39.000Z","turing","-","","tmkehrenberg","2","2","partial","adult","no-cluster-fdm","0.6511976047904192","0.6541916167664671","0.6661676646706587","0.5688622754491018","0.5748502994011976","0.5763473053892215","0.16467065868263464","0.1586826347305389","0.17964071856287434","0.7755102040816327","0.7836734693877552","0.7623762376237623","0.7335329341317365","0.7335329341317365","0.7559880239520959","","","","","","","","1.6437807083129885","1.5792732238769531","1.6437807083129885","0.1290149986743927","0.34850478177423855","0.33941831889984253","0.4326423457066289","0.940119760479042","0.940119760479042","0.8982035928143712","1","1","1","0.11976047904191613","0.11976047904191613","0.2035928143712575","0.8802395209580839","0.8802395209580839","0.7964071856287425","0.8802395209580839","0.8802395209580839","0.7964071856287425","0.3622754491017964","0.36826347305389223","0.4341317365269461","0.1377245508982036","0.1497005988023952","0.15269461077844312","0.4491017964071856","0.437125748502994","0.562874251497006","0.2346938775510204","0.25510204081632654","0.21338912133891216","0.5868263473053892","0.5868263473053892","0.7155688622754491","0.0688622754491018","0.0748502994011976","0.07634730538922156","0.2844311377245509","0.2784431137724551","0.3832335329341317","0.19491525423728817","0.21186440677966095","0.16612377850162868","0.3532934131736527","0.3532934131736527","0.4595808383233533","1zf4d2bd","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:35:39.000Z","","","","","2","GeForce RTX 2080 Ti","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"soft-shape-2271","finished","2021-02-11T08:18:08.000Z","867","2021-02-11T08:32:35.000Z","fear","-","","tmkehrenberg","5","5","partial","adult","no-cluster-fdm","0.6639221556886228","0.6684131736526946","0.7342814371257484","0.5883233532934131","0.6017964071856288","0.7290419161676647","0.15119760479041922","0.13323353293413176","0.010479041916167664","0.7955465587044533","0.8187372708757638","0.98582995951417","0.7395209580838323","0.7350299401197605","0.7395209580838323","","","","","","","","0.9888290762901306","0.927096664905548","0.9888290762901306","0.12346481159329414","0.3106856044438423","0.2741182863257494","0.20134068537021457","0.940119760479042","0.94311377245509","0.875748502994012","0.994011976047904","0.9910179640718564","0.9670658682634732","0.10778443113772453","0.09580838323353293","0.1826347305389222","0.891566265060241","0.9033232628398792","0.8111455108359132","0.8862275449101796","0.8952095808383234","0.7844311377245509","0.3877245508982036","0.3937125748502994","0.592814371257485","0.18263473053892215","0.2125748502994012","0.4910179640718562","0.4101796407185629","0.3622754491017964","0.2035928143712575","0.30808080808080807","0.3697916666666667","0.7068965517241379","0.592814371257485","0.5748502994011976","0.6946107784431138","0.09431137724550898","0.11077844311377244","0.2619760479041916","0.25898203592814373","0.22904191616766467","0.19311377245508984","0.26694915254237284","0.3259911894273128","0.5756578947368421","0.3532934131736527","0.3398203592814371","0.4550898203592814","3c4jg8kr","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:32:35.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""
"northern-smoke-2271","finished","2021-02-11T08:18:08.000Z","868","2021-02-11T08:32:36.000Z","fear","-","","tmkehrenberg","4","4","partial","adult","no-cluster-fdm","0.6601796407185628","0.657185628742515","0.6826347305389222","0.5688622754491018","0.5643712574850299","0.6077844311377245","0.1826347305389221","0.18562874251497008","0.14970059880239528","0.756972111553785","0.7524950099800399","0.8023715415019762","0.7514970059880239","0.75","0.7574850299401198","","","","","","","","1.0799295902252195","1.0240050554275513","1.0799295902252195","0.11184900626540184","0.3271578924599711","0.332710861579443","0.4030394998065665","0.9565868263473054","0.9565868263473054","0.8772455089820359","0.997005988023952","0.997005988023952","0.9880239520958084","0.08083832335329344","0.08083832335329344","0.22155688622754488","0.9189189189189187","0.9189189189189187","0.7757575757575758","0.9161676646706588","0.9161676646706588","0.7664670658682635","0.3637724550898204","0.35778443113772457","0.4880239520958084","0.1407185628742515","0.1317365269461078","0.2275449101796407","0.4461077844311377","0.4520958083832335","0.5209580838323353","0.23979591836734696","0.22564102564102567","0.304","0.5868263473053892","0.5838323353293413","0.7485029940119761","0.0718562874251497","0.06736526946107785","0.11976047904191615","0.26347305389221554","0.26646706586826346","0.3712574850299401","0.2142857142857143","0.2017937219730942","0.24390243902439024","0.33532934131736525","0.3338323353293413","0.4910179640718562","38n46f3n","no-cluster-fdm.bg4-with-32.partial","","2021-02-11T08:32:36.000Z","","","","","1","Quadro RTX 5000","","","true","[]","0","","","","4000","[30]","both","10000","1","100","0.001","","false","0","1000","ae","300","40","0.001","","false","false","0.00001","0","0","5","0.01","100","[]","0.001","false","0","50","0.3","0.001","pl_enc_no_norm","ranking","false","1","1","256","0.7","false","exp","10","0","0","true","","true","Sex","","true","","","","","","","0.4","1","","false","true","","","","","","","","","","","","","","0.2","false","","61","0","35","mixed","","","[]","32","gated","32","false","true","16","","","","[32]","logistic_ns","0.0003","nn","0","1","false","1","false","30","512","1","","1000","256","60","0.001","false","false","1","","","","","","","","","","","","","","5000","0","250","0.001","0","rq","[]","[]","","3","1","true","","0","0","true","","false","false","256","false","","true","false","exp","500","true","0","0","0","1","","none","","","","","","cuda:0","false","bg4-with-32","0","4","","experiments/finn","false","true","true","","",""