bias.missing_s,bias.mixing_factor,bias.adult_biased_train,bias.subsample_context.0,bias.subsample_context.1,bias.subsample_context.2,bias.subsample_context.3,bias.subsample_train.0,bias.subsample_train.1,bias.subsample_train.2,bias.subsample_train.3,bias.log_dataset,baselines.greyscale,baselines.labelled_context_set,baselines.epochs,baselines.test_batch_size,baselines.batch_size,baselines.lr,baselines.weight_decay,baselines.eta,baselines.c,baselines.method,baselines.oversample,data.log_name,data.data_pcnt,data.context_pcnt,data.test_pcnt,data.root,data.transductive,data.quant_level,data.input_noise,data.celeba_sens_attr,data.celeba_target_attr,misc.cluster_label_file,misc.exp_group,misc.log_method,misc.use_wandb,misc.gpu,misc.use_amp,misc.seed,misc.data_split_seed,misc.save_dir,misc.results_csv,misc.resume,misc.evaluate,misc.num_workers,misc.device,misc.use_gpu,Accuracy (lff),TPR (lff),TNR (lff),Renyi preds and s (lff),Accuracy_Male_0.0 (lff),Accuracy_Male_1.0 (lff),Accuracy_Male_0.0-Male_1.0 (lff),Accuracy_Male_0.0÷Male_1.0 (lff),prob_pos_Male_0.0 (lff),prob_pos_Male_1.0 (lff),prob_pos_Male_0.0-Male_1.0 (lff),prob_pos_Male_0.0÷Male_1.0 (lff),TPR_Male_0.0 (lff),TPR_Male_1.0 (lff),TPR_Male_0.0-Male_1.0 (lff),TPR_Male_0.0÷Male_1.0 (lff),TNR_Male_0.0 (lff),TNR_Male_1.0 (lff),TNR_Male_0.0-Male_1.0 (lff),TNR_Male_0.0÷Male_1.0 (lff)
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,2,2,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2725074037512339,0.363026329269542,0.1883512715496714,0.0422203294286451,0.2656183595410115,0.2820482636845203,0.0164299041435088,0.9417478982891871,0.5779005524861879,0.6198940553266628,0.0419935028404748,0.9322569679776236,0.3545353982300885,0.3786775415088843,0.0241421432787958,0.9362461708645338,0.1621298510207835,0.2165152113789016,0.054385360358118,0.748815060097816
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,4,4,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2390671273445212,0.2403766982297241,0.2378603945371775,0.0009083027105813,0.2175490402868593,0.2694023193577163,0.0518532790708569,0.8075247488793685,0.5115376502847501,0.512459113886411,0.0009214636016608,0.9982018787905388,0.2473245199874095,0.2272456870910172,0.0200788328963922,0.9188158420466584,0.1831408565972538,0.2974928153800416,0.1143519587827878,0.6156143850509287
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,3,3,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2192250740375123,0.2825250192455735,0.1605894937009745,0.0189137339176695,0.2117587387463544,0.2297016784295119,0.0179429396831574,0.921885900852642,0.5637178240838582,0.5827056520965542,0.018987828012696,0.9674143747458456,0.2912277943719541,0.2661540736359604,0.0250737207359937,0.9139034075024798,0.1193197403309865,0.2052881758764111,0.0859684355454246,0.5812304572418245
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,1,1,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.3229269496544916,0.4608019766304627,0.1959417816337173,0.0411786582800552,0.3339102537042509,0.3074683619511615,0.0264418917530893,0.9208113813225116,0.6228207184769302,0.66294337829006,0.0401226598131297,0.9394779989859484,0.4601012066952121,0.4621695533272562,0.002068346632044,0.9955247016659718,0.184433788270011,0.2081178651575763,0.0236840768875652,0.8861987322922378
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,0,0,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2909921026653504,0.3690947411710276,0.2188731190962168,0.1077913595854268,0.2895756182692717,0.292946496740471,0.0033708784711993,0.988493194120066,0.5380751713276295,0.6457391202208258,0.1076639488931963,0.8332702084761753,0.3392871318567913,0.4238623103850641,0.0845751785282728,0.8004654425361877,0.2321035242290749,0.2046996362206272,0.0274038880084476,0.8819324777619434
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,5,5,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.3456564659427443,0.3835804922794679,0.3100445039957888,0.0287596020114402,0.3253693541578725,0.374212715389186,0.0488433612313135,0.8694770134133049,0.5295061207260447,0.5585858585858586,0.0290797378598138,0.947940433126192,0.3659335517080018,0.4168504631671813,0.0509169114591794,0.8778532928275558,0.277511961722488,0.3452986339615116,0.0677866722390235,0.8036868218639425
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,6,6,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2365498519249753,0.310376492194674,0.167367817190936,0.0580586358020825,0.2271377672209026,0.2496458923512748,0.0225081251303721,0.9098397938040128,0.5556922293858161,0.6137865911237016,0.0580943617378855,0.9053508783378142,0.2989002356637863,0.3316356228172293,0.032735387153443,0.901291101132751,0.1429098285082058,0.193705321683876,0.0507954931756702,0.7377692428163244
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,7,7,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2929911154985192,0.2164167725540025,0.3652674502278724,0.0170996485816995,0.2649757838388988,0.3318219291014014,0.0668461452625026,0.7985481386250541,0.424420086668366,0.4415852078671534,0.0171651211987873,0.9611284053610072,0.2136310223266745,0.2215629522431259,0.0079319299164514,0.9642001073006669,0.3258145363408521,0.4074662430500397,0.0816517067091875,0.7996111135538652
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,8,8,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.3022458045409674,0.2434126046535518,0.3566576409671749,0.0636762984098412,0.2847021890378415,0.326646211942412,0.0419440229045705,0.8715918894171493,0.4243169862548787,0.4885532216190701,0.0642362353641914,0.8685174254888507,0.2290432171920676,0.2701115678214915,0.0410683506294238,0.8479578236480243,0.3492441594136509,0.3646408839779005,0.0153967245642496,0.9577756493010732
[],0.0,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,mildly_subs,False,False,40,1000,256,0.001,1e-08,0.5,0.0,lff,True,celeba,1.0,0.5,0.2,,False,eight,False,Male,Smiling,,,baseline_lff,True,0,False,9,9,results/celeba/no_smiling_females,,,False,4,cuda:0,True,0.2561204343534057,0.38984522654134957,0.1311177959222652,0.02920600133038837,0.2625601621210842,0.24705952239515266,0.01550063972593152,0.9409634744254037,0.6256016212108418,0.6540929072115956,0.02849128600075379,0.9564415304207893,0.3967895270007013,0.3766310794780546,0.020158447522646727,0.9491961199807295,0.10384225559753063,0.16045589692765114,0.05661364133012051,0.647170079665895
