"dashing-shadow-989","finished","-","tmkehrenberg","","2021-01-31T18:39:32.000Z","1882","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpgqfnpor0/labels.pth","26","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","26","false","true","true","","false","","","","0.9498510427010924","","","98.828125","100","","0.9042224510813596","","","0.08810736675181408","","","","","","0.9112116101235342","","","","","","0.9923298178331736","","","","","","","","","","","0.5421842620872591","0.35797101449275365","0.766541822721598","0.007672634271099744","0.9875904860392968","0.670439414114514","0.5427534341350516","","","","","","","","1.6228187084197998","","","0.004084938671439886","","0.20889246463775635","0.03209637105464935","1.6228187084197998","0.02100913506001234","0.006545763462781906","","0.07655473165720769","","","0.9127906976744186","","","0.8319838056680162","","","0.15500504191562692","","","","","","0.8429515771175005","","","","","","0.9869888475836432","","","","","","","","","","","","0.9887983706720976","","","0.979035639412998","","","0.018984162567200147","","","","","","0.9809781704435792","","","","","","0.998019801980198","","","","","","","","","","","","","0.5664263645726055","","","0.07649347866656525","","","","","","0.8649542403904821","","","","","","0.4899328859060403","","","","","","","","","","","0.9498510427010924","0.9042224510813596","0.08810736675181408","","0.9112116101235342","","0.9923298178331736","","","","0.07655473165720769","0.9127906976744186","0.8319838056680162","0.15500504191562692","","0.8429515771175005","","0.9869888475836432","","","","0.9887983706720976","0.979035639412998","0.018984162567200147","","0.9809781704435792","","0.998019801980198","","","","","0.5664263645726055","0.07649347866656525","","0.8649542403904821","","0.4899328859060403","","","","","","","","","","","","","","","","","","","","","","",""
"vague-water-987","finished","-","tmkehrenberg","","2021-01-31T18:36:17.000Z","1479","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp33hz_z78/labels.pth","25","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","25","false","true","true","","false","","","","0.9826216484607746","","","98.4375","100","","0.9702970297029704","","","0.024722890615754833","","","","","","0.9751533711929752","","","","","","0.9950199203187252","","","","","","","","","","","0.5722325069068153","0.5341159207630227","0","0.9309462915601024","1","0.6780110497237569","0.7200082680284892","","","","","","","","1.3495795726776123","","","0.009378165006637572","","0.255113810300827","0.03503052517771721","1.3495795726776123","0.014117267914116384","0.006883874069899321","","0.00993053066221367","","","0.9709302325581396","","","0.946768060836502","","","0.04927936999353766","","","","","","0.9505250769509324","","","","","","0.9960474308300395","","","","","","","","","","","","0.994908350305499","","","0.9958677685950412","","","0.0018918649805834689","","","","","","0.9981002849572564","","","","","","0.993975903614458","","","","","","","","","","","","","0.504950495049505","","","0.00993057473077985","","","","","","0.9803335676900242","","","","","","0.4950199203187251","","","","","","","","","","","0.9826216484607746","0.9702970297029704","0.024722890615754833","","0.9751533711929752","","0.9950199203187252","","","","0.00993053066221367","0.9709302325581396","0.946768060836502","0.04927936999353766","","0.9505250769509324","","0.9960474308300395","","","","0.994908350305499","0.9958677685950412","0.0018918649805834689","","0.9981002849572564","","0.993975903614458","","","","","0.504950495049505","0.00993057473077985","","0.9803335676900242","","0.4950199203187251","","","","","","","","","","","","","","","","","","","","","","",""
"pleasant-monkey-985","finished","-","tmkehrenberg","","2021-01-31T18:32:28.000Z","1606","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpkhono78j/labels.pth","24","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","24","false","true","true","","false","","","","0.7432969215491559","","","99.609375","100","","0.4900398406374502","","","0.5050096643130448","","","","","","0.4924778497948505","","","","","","0.995049504950495","","","","","","","","","","","0.6299051859703738","0.9970695970695972","0.93424317617866","0.005128205128205128","0.5729701952723536","0.7168848457954293","0.7462553322092461","","","","","","","","1.197078824043274","","","-0.006856489460915327","","0.1540689915418625","0.032344527542591095","1.197078824043274","0.01401729602366686","0.006333137396723032","","0.5523767882204715","","","0.996124031007752","","","1","","","0.007407407407407418","","","","","","0.9925925925925926","","","","","","0.9925925925925926","","","","","","","","","","","","0.4775967413441955","","","0","","","0.997872340425532","","","","","","0","","","","","","0.997872340425532","","","","","","","","","","","","","0","","","0.46831683168316834","","","","","","0","","","","","","0.46831683168316834","","","","","","","","","","","0.7432969215491559","0.4900398406374502","0.5050096643130448","","0.4924778497948505","","0.995049504950495","","","","0.5523767882204715","0.996124031007752","1","0.007407407407407418","","0.9925925925925926","","0.9925925925925926","","","","0.4775967413441955","0","0.997872340425532","","0","","0.997872340425532","","","","","0","0.46831683168316834","","0","","0.46831683168316834","","","","","","","","","","","","","","","","","","","","","","",""
"still-firebrand-984","finished","-","tmkehrenberg","","2021-01-31T18:30:20.000Z","1814","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp21h23wyh/labels.pth","23","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","23","false","true","true","","false","","","","0.7517378351539226","","","75.390625","100","","0.5044955044955045","","","0.49155582817971766","","","","","","0.5064954866738811","","","","","","0.9960513326752222","","","","","","","","","","","0.5735133095031644","0.5309168443496801","0","0.9767441860465116","1","0.6805463758537122","0.7197984910915536","","","","","","","","1.5312559604644775","","","-0.0005922377458773553","","0.35258734226226807","0.027034293860197067","1.5312559604644775","0.017265841830521822","0.005778688471764326","","0.5621406095448244","","","0.997093023255814","","","1","","","0.005692599620493399","","","","","","0.9943074003795066","","","","","","0.9943074003795066","","","","","","","","","","","","0.4938900203665988","","","0","","","0.9979423868312756","","","","","","0","","","","","","0.9979423868312756","","","","","","","","","","","","","0","","","0.4817374136229023","","","","","","0","","","","","","0.4817374136229023","","","","","","","","","","","0.7517378351539226","0.5044955044955045","0.49155582817971766","","0.5064954866738811","","0.9960513326752222","","","","0.5621406095448244","0.997093023255814","1","0.005692599620493399","","0.9943074003795066","","0.9943074003795066","","","","0.4938900203665988","0","0.9979423868312756","","0","","0.9979423868312756","","","","","0","0.4817374136229023","","0","","0.4817374136229023","","","","","","","","","","","","","","","","","","","","","","",""
"fresh-bush-983","finished","-","tmkehrenberg","","2021-01-31T18:29:58.000Z","1372","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpmk1d988s/labels.pth","22","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","22","false","true","true","","false","","","","0.9816285998013904","","","96.875","100","","0.9907692307692308","","","0.017718220182127764","","","","","","0.9821167032323244","","","","","","0.973051010587103","","","","","","","","","","","0.3598228086456741","0.4748563218390805","0.5823899371069182","0.4510309278350515","0.5156651258346173","0.5092879256965944","0.443950994490642","","","","","","","","1.425767421722412","","","0.011956065893173218","","0.24369989335536957","0.033826470375061035","1.425767421722412","0.015962722711265087","0.006762975826859474","","0.043040517078407385","","","0.9748062015503876","","","1","","","0.04933586337760909","","","","","","0.9506641366223908","","","","","","0.9506641366223908","","","","","","","","","","","","0.9887983706720976","","","0.9808510638297872","","","0.015242686170212738","","","","","","0.984697538589904","","","","","","0.99609375","","","","","","","","","","","","","0.4728205128205128","","","0.04306014165494437","","","","","","0.9165308075009568","","","","","","0.5158806544754572","","","","","","","","","","","0.9816285998013904","0.9907692307692308","0.017718220182127764","","0.9821167032323244","","0.973051010587103","","","","0.043040517078407385","0.9748062015503876","1","0.04933586337760909","","0.9506641366223908","","0.9506641366223908","","","","0.9887983706720976","0.9808510638297872","0.015242686170212738","","0.984697538589904","","0.99609375","","","","","0.4728205128205128","0.04306014165494437","","0.9165308075009568","","0.5158806544754572","","","","","","","","","","","","","","","","","","","","","","",""
"driven-cloud-981","finished","-","tmkehrenberg","","2021-01-31T18:05:20.000Z","1599","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmptbm44yye/labels.pth","21","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","21","false","true","true","","false","","","","0.7462760675273088","","","100","100","","0.5024875621890548","","","0.486610554758418","","","","","","0.5080260022532628","","","","","","0.9890981169474728","","","","","","","","","","","0.5965899931121335","1","0.932741116751269","0","0.5551564905079528","0.7100840336134454","0.7107639561067767","","","","","","","","1.153444766998291","","","-0.001307970262132585","","0.1811659038066864","0.033584292978048325","1.153444766998291","0.011998687870800495","0.0068013607524335384","","0.5529256011310114","","","0.999031007751938","","","1","","","0.00189753320683117","","","","","","0.9981024667931688","","","","","","0.9981024667931688","","","","","","","","","","","","0.48065173116089616","","","0","","","0.979253112033195","","","","","","0","","","","","","0.979253112033195","","","","","","","","","","","","","0","","","0.468780971258672","","","","","","0","","","","","","0.468780971258672","","","","","","","","","","","0.7462760675273088","0.5024875621890548","0.486610554758418","","0.5080260022532628","","0.9890981169474728","","","","0.5529256011310114","0.999031007751938","1","0.00189753320683117","","0.9981024667931688","","0.9981024667931688","","","","0.48065173116089616","0","0.979253112033195","","0","","0.979253112033195","","","","","0","0.468780971258672","","0","","0.468780971258672","","","","","","","","","","","","","","","","","","","","","","",""
"drawn-meadow-979","finished","-","tmkehrenberg","","2021-01-31T18:02:42.000Z","1530","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmppd5hr07e/labels.pth","20","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","20","false","true","true","","false","","","","0.9473684210526316","","","96.09375","100","","0.9003944773175543","","","0.09460552268244572","","","","","","0.9049190726809592","","","","","","0.995","","","","","","","","","","","0.5032897642753045","0.436046511627907","0","0.3484848484848485","1","0.5979632499446536","0.574785147981872","","","","","","","","1.242649793624878","","","0.023721475154161453","","0.22372804582118988","0.03161166235804558","1.242649793624878","0.012757836375385525","0.0065139345824718475","","0.08022237457435082","","","0.9166666666666666","","","0.8362573099415205","","","0.15988912551127332","","","","","","0.8394923478910041","","","","","","0.9961464354527938","","","","","","","","","","","","0.979633401221996","","","0.9660678642714572","","","0.02769512949153674","","","","","","0.9721310517041232","","","","","","0.9937629937629938","","","","","","","","","","","","","0.5601577909270217","","","0.08015779092702169","","","","","","0.8569014084507043","","","","","","0.48","","","","","","","","","","","0.9473684210526316","0.9003944773175543","0.09460552268244572","","0.9049190726809592","","0.995","","","","0.08022237457435082","0.9166666666666666","0.8362573099415205","0.15988912551127332","","0.8394923478910041","","0.9961464354527938","","","","0.979633401221996","0.9660678642714572","0.02769512949153674","","0.9721310517041232","","0.9937629937629938","","","","","0.5601577909270217","0.08015779092702169","","0.8569014084507043","","0.48","","","","","","","","","","","","","","","","","","","","","","",""
"true-dream-977","finished","-","tmkehrenberg","","2021-01-31T18:01:34.000Z","1467","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp8j02147w/labels.pth","18","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","18","false","true","true","","false","","","","0.9672293942403176","","","96.484375","100","","0.9388560157790928","","","0.057143984220907273","","","","","","0.9426265218665588","","","","","","0.996","","","","","","","","","","","0.5730127403690934","0.5469897209985316","0","0.984126984126984","1","0.685908691834943","0.7259072567281579","","","","","","","","1.3424805402755735","","","0.008608526550233364","","0.2746834456920624","0.03327276185154915","1.3424805402755735","0.01362746674567461","0.006890848278999329","","0.013101040533349994","","","0.9689922480620154","","","0.9431372549019608","","","0.05111561866125758","","","","","","0.94858891533492","","","","","","0.9942528735632185","","","","","","","","","","","","0.9653767820773932","","","0.9345238095238096","","","0.06338414026698547","","","","","","0.9364829789358092","","","","","","0.997907949790795","","","","","","","","","","","","","0.4930966469428008","","","0.013096646942800829","","","","","","0.97344","","","","","","0.48","","","","","","","","","","","0.9672293942403176","0.9388560157790928","0.057143984220907273","","0.9426265218665588","","0.996","","","","0.013101040533349994","0.9689922480620154","0.9431372549019608","0.05111561866125758","","0.94858891533492","","0.9942528735632185","","","","0.9653767820773932","0.9345238095238096","0.06338414026698547","","0.9364829789358092","","0.997907949790795","","","","","0.4930966469428008","0.013096646942800829","","0.97344","","0.48","","","","","","","","","","","","","","","","","","","","","","",""
"sleek-water-976","finished","-","tmkehrenberg","","2021-01-31T18:01:16.000Z","1471","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp95dw3pkh/labels.pth","19","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","19","false","true","true","","false","","","","0.7512413108242304","","","100","100","","0.5147347740667977","","","0.47823711348340314","","","","","","0.5183779928923463","","","","","","0.9929718875502008","","","","","","","","","","","0.5640369491830569","1","0.926208651399491","0","0.482899438489025","0.681668496158068","0.6799892508601084","","","","","","","","1.287383794784546","","","-0.00036786796408705413","","0.1828579306602478","0.03426741063594818","1.287383794784546","0.014963765162974596","0.006448759697377682","","0.5755765244160533","","","0.994186046511628","","","1","","","0.011811023622047225","","","","","","0.9881889763779528","","","","","","0.9881889763779528","","","","","","","","","","","","0.4959266802443992","","","0","","","0.9979508196721312","","","","","","0","","","","","","0.9979508196721312","","","","","","","","","","","","","0","","","0.49497991967871485","","","","","","0","","","","","","0.49497991967871485","","","","","","","","","","","0.7512413108242304","0.5147347740667977","0.47823711348340314","","0.5183779928923463","","0.9929718875502008","","","","0.5755765244160533","0.994186046511628","1","0.011811023622047225","","0.9881889763779528","","0.9881889763779528","","","","0.4959266802443992","0","0.9979508196721312","","0","","0.9979508196721312","","","","","0","0.49497991967871485","","0","","0.49497991967871485","","","","","","","","","","","","","","","","","","","","","","",""
