"dauntless-brook-975","finished","-","tmkehrenberg","","2021-01-31T18:00:46.000Z","1642","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp1_djm5q7/labels.pth","17","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","17","false","true","true","","false","","","","0.9781529294935452","","","97.65625","100","","0.9833984375","","","0.010671164772727226","","","","","","0.9891486864674552","","","","","","0.9727272727272728","","","","","","","","","","","0.40697246930591147","0.5731795241528479","0.849009900990099","0.4689119170984456","0.5194199896426722","0.5906471631205674","0.5041777708010087","","","","","","","","1.452866792678833","","","0.011411475948989391","","0.24190324544906616","0.03149833902716637","1.452866792678833","0.0166491842828691","0.006711889989674091","","0.004915672203879372","","","0.9680232558139537","","","0.9882583170254404","","","0.04008173353215816","","","","","","0.959442047851618","","","","","","0.9481765834932822","","","","","","","","","","","","0.9887983706720976","","","0.9785575048732944","","","0.021442495126705707","","","","","","0.9785575048732944","","","","","","1","","","","","","","","","","","","","0.49609375","","","0.004916351010101017","","","","","","0.9901871219758064","","","","","","0.501010101010101","","","","","","","","","","","0.9781529294935452","0.9833984375","0.010671164772727226","","0.9891486864674552","","0.9727272727272728","","","","0.004915672203879372","0.9680232558139537","0.9882583170254404","0.04008173353215816","","0.959442047851618","","0.9481765834932822","","","","0.9887983706720976","0.9785575048732944","0.021442495126705707","","0.9785575048732944","","1","","","","","0.49609375","0.004916351010101017","","0.9901871219758064","","0.501010101010101","","","","","","","","","","","","","","","","","","","","","","",""
"good-grass-974","finished","-","tmkehrenberg","","2021-01-31T17:58:52.000Z","1499","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp8su8y3wc/labels.pth","16","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","16","false","true","true","","false","","","","0.7740814299900695","","","98.4375","100","","0.5577299412915852","","","0.4392458651600277","","","","","","0.5594217409112765","","","","","","0.9969758064516128","","","","","","","","","","","0.6324271379459255","0.9978494623655914","0.9335839598997494","0.2570694087403599","0.5531914893617021","0.7325349301397206","0.6887764948272052","","","","","","","","1.2839877605438232","","","0.0004921317449770868","","0.2446317672729492","0.03287000209093094","1.2839877605438232","0.013594395015388727","0.006525482051074505","","0.46814399487313385","","","0.999031007751938","","","1","","","0.0019120458891013217","","","","","","0.9980879541108988","","","","","","0.9980879541108988","","","","","","","","","","","","0.5376782077393075","","","0.1189083820662768","","","0.8768272256096294","","","","","","0.11941762567255636","","","","","","0.9957356076759062","","","","","","","","","","","","","0.05968688845401174","","","0.4120873050943754","","","","","","0.12651579774867444","","","","","","0.4717741935483871","","","","","","","","","","","0.7740814299900695","0.5577299412915852","0.4392458651600277","","0.5594217409112765","","0.9969758064516128","","","","0.46814399487313385","0.999031007751938","1","0.0019120458891013217","","0.9980879541108988","","0.9980879541108988","","","","0.5376782077393075","0.1189083820662768","0.8768272256096294","","0.11941762567255636","","0.9957356076759062","","","","","0.05968688845401174","0.4120873050943754","","0.12651579774867444","","0.4717741935483871","","","","","","","","","","","","","","","","","","","","","","",""
"ethereal-wind-973","finished","-","tmkehrenberg","","2021-01-31T17:32:40.000Z","1696","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpz1ow7677/labels.pth","15","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","15","false","true","true","","false","","","","0.8421052631578947","","","100","100","","0.6940371456500489","","","0.3009174456718482","","","","","","0.6975566037922906","","","","","","0.9949545913218972","","","","","","","","","","","0.6060398248676899","0.9978165938864628","0.60625","0","0.5663026521060842","0.6556099732858415","0.681150057763254","","","","","","","","1.296147346496582","","","0.012000384740531445","","0.2301097959280014","0.03625498712062836","1.296147346496582","0.013368457555770874","0.006987183354794979","","0.31014581973219524","","","0.99515503875969","","","1","","","0.009671179883945835","","","","","","0.9903288201160542","","","","","","0.9903288201160542","","","","","","","","","","","","0.6812627291242362","","","0.3838582677165354","","","0.6161417322834646","","","","","","0.3838582677165354","","","","","","1","","","","","","","","","","","","","0.1906158357771261","","","0.29273431558513424","","","","","","0.39436386900862624","","","","","","0.48335015136226034","","","","","","","","","","","0.8421052631578947","0.6940371456500489","0.3009174456718482","","0.6975566037922906","","0.9949545913218972","","","","0.31014581973219524","0.99515503875969","1","0.009671179883945835","","0.9903288201160542","","0.9903288201160542","","","","0.6812627291242362","0.3838582677165354","0.6161417322834646","","0.3838582677165354","","1","","","","","0.1906158357771261","0.29273431558513424","","0.39436386900862624","","0.48335015136226034","","","","","","","","","","","","","","","","","","","","","","",""
"fearless-planet-972","finished","-","tmkehrenberg","","2021-01-31T17:32:17.000Z","1475","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpngtkr53c/labels.pth","14","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","14","false","true","true","","false","","","","0.987090367428004","","","75","100","","0.9783464566929134","","","0.017645527275022443","","","","","","0.9822834645669292","","","","","","0.995991983967936","","","","","","","","","","","0.5585393271823881","0.5457721872816212","0","0.9186351706036744","1","0.6780927268732146","0.6994279402946586","","","","","","","","1.5739368200302124","","","0.002041846513748169","","0.4387710094451904","0.04478214681148529","1.5739368200302124","0.01679287338629365","0.004973964765667915","","0.018754857383694815","","","0.9815891472868216","","","0.9700374531835206","","","0.02393845043093723","","","","","","0.9759164680512996","","","","","","0.993975903614458","","","","","","","","","","","","0.9928716904276986","","","0.9875518672199172","","","0.010448132780082942","","","","","","0.9895309290780732","","","","","","0.998","","","","","","","","","","","","","0.484251968503937","","","0.018754043520111063","","","","","","0.9627160648743608","","","","","","0.503006012024048","","","","","","","","","","","0.987090367428004","0.9783464566929134","0.017645527275022443","","0.9822834645669292","","0.995991983967936","","","","0.018754857383694815","0.9815891472868216","0.9700374531835206","0.02393845043093723","","0.9759164680512996","","0.993975903614458","","","","0.9928716904276986","0.9875518672199172","0.010448132780082942","","0.9895309290780732","","0.998","","","","","0.484251968503937","0.018754043520111063","","0.9627160648743608","","0.503006012024048","","","","","","","","","","","","","","","","","","","","","","",""
"peach-frog-971","finished","-","tmkehrenberg","","2021-01-31T17:31:45.000Z","1604","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmprc9job19/labels.pth","12","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","12","false","true","true","","false","","","","0.9920556107249257","","","97.265625","100","","0.9907597535934292","","","0.002509477175801633","","","","","","0.9974735176545656","","","","","","0.9932692307692308","","","","","","","","","","","0.3660332118085937","0.5079365079365079","0.5276752767527675","0.4450261780104712","0.5087719298245614","0.5065279929187874","0.464098863471591","","","","","","","","1.1154286861419678","","","-0.009258645586669443","","0.2484232485294342","0.033677004277706146","1.1154286861419678","0.010405641980469229","0.006446098443120718","","0.04129628489396413","","","0.9883720930232558","","","0.9903288201160542","","","0.003921053125762852","","","","","","0.996040655339806","","","","","","0.9864077669902912","","","","","","","","","","","","0.9959266802443992","","","0.9912472647702408","","","0.008752735229759279","","","","","","0.9912472647702408","","","","","","1","","","","","","","","","","","","","0.4702258726899384","","","0.04131258884852312","","","","","","0.9192385481156692","","","","","","0.5115384615384615","","","","","","","","","","","0.9920556107249257","0.9907597535934292","0.002509477175801633","","0.9974735176545656","","0.9932692307692308","","","","0.04129628489396413","0.9883720930232558","0.9903288201160542","0.003921053125762852","","0.996040655339806","","0.9864077669902912","","","","0.9959266802443992","0.9912472647702408","0.008752735229759279","","0.9912472647702408","","1","","","","","0.4702258726899384","0.04131258884852312","","0.9192385481156692","","0.5115384615384615","","","","","","","","","","","","","","","","","","","","","","",""
"helpful-lake-970","finished","-","tmkehrenberg","","2021-01-31T17:31:36.000Z","1579","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpxo2c2kzb/labels.pth","13","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","13","false","true","true","","false","","","","0.9910625620655412","","","100","100","","0.9901768172888016","","","0.0017910541971422056","","","","","","0.9981944433397232","","","","","","0.9919678714859438","","","","","","","","","","","0.3513393605159318","0.49782608695652175","0.4937655860349127","0.3838120104438642","0.5600608210846427","0.5145438519171441","0.4276778916660991","","","","","","","","1.2496365308761597","","","-0.009216356091201304","","0.18184587359428409","0.03345910459756851","1.2496365308761597","0.013834552839398384","0.0070364042185246944","","0.014735529808033537","","","0.9864341085271318","","","0.988593155893536","","","0.004403432573378052","","","","","","0.9955457585892368","","","","","","0.984189723320158","","","","","","","","","","","","0.9959266802443992","","","0.991869918699187","","","0.008130081300813052","","","","","","0.991869918699187","","","","","","1","","","","","","","","","","","","","0.4852652259332024","","","0.014734774066797627","","","","","","0.9705304518664049","","","","","","0.5","","","","","","","","","","","0.9910625620655412","0.9901768172888016","0.0017910541971422056","","0.9981944433397232","","0.9919678714859438","","","","0.014735529808033537","0.9864341085271318","0.988593155893536","0.004403432573378052","","0.9955457585892368","","0.984189723320158","","","","0.9959266802443992","0.991869918699187","0.008130081300813052","","0.991869918699187","","1","","","","","0.4852652259332024","0.014734774066797627","","0.9705304518664049","","0.5","","","","","","","","","","","","","","","","","","","","","","",""
"electric-lion-969","finished","-","tmkehrenberg","","2021-01-31T17:31:04.000Z","1524","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp1irot9wp/labels.pth","11","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","11","false","true","true","","false","","","","0.9791459781529296","","","100","100","","0.9782608695652174","","","0.0017790505944632606","","","","","","0.9981847161958736","","","","","","0.9800399201596808","","","","","","","","","","","0.35280428321213547","0.5070224719101124","0.981981981981982","0.01507537688442211","0.412137203166227","0.5055629728526925","0.5250030851373876","","","","","","","","1.5105708837509155","","","0.14249387383461","","0.1358337551355362","0.04538639634847641","1.5105708837509155","0.017346762120723724","0.006390372756868601","","0.0010473620689149218","","","0.9622093023255814","","","0.9614643545279384","","","0.0014986084350245843","","","","","","0.998443752779013","","","","","","0.9629629629629628","","","","","","","","","","","","0.9969450101832994","","","0.995943204868154","","","0.0020118053567947936","","","","","","0.9979840720912444","","","","","","0.9979550102249488","","","","","","","","","","","","","0.5049407114624506","","","0.0010473124896452912","","","","","","0.9979301634820028","","","","","","0.5059880239520959","","","","","","","","","","","0.9791459781529296","0.9782608695652174","0.0017790505944632606","","0.9981847161958736","","0.9800399201596808","","","","0.0010473620689149218","0.9622093023255814","0.9614643545279384","0.0014986084350245843","","0.998443752779013","","0.9629629629629628","","","","0.9969450101832994","0.995943204868154","0.0020118053567947936","","0.9979840720912444","","0.9979550102249488","","","","","0.5049407114624506","0.0010473124896452912","","0.9979301634820028","","0.5059880239520959","","","","","","","","","","","","","","","","","","","","","","",""
"eager-glade-968","finished","-","tmkehrenberg","","2021-01-31T17:30:51.000Z","1552","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpquwud5w5/labels.pth","10","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","10","false","true","true","","false","","","","0.7547169811320755","","","100","100","","0.5050200803212851","","","0.4939976014075951","","","","","","0.5055166585713552","","","","","","0.9990176817288802","","","","","","","","","","","0.6153500183634425","1","0.9064475347661188","0","0.5908855515277058","0.7240388864339372","0.7170125394789312","","","","","","","","1.2761505842208862","","","-0.011644142679870129","","0.19143472611904144","0.032816555351018906","1.2761505842208862","0.01440391456708312","0.006866954267024994","","0.5593561589979588","","","1","","","1","","","0","","","","","","1","","","","","","1","","","","","","","","","","","","0.4969450101832994","","","0","","","0.9979550102249488","","","","","","0","","","","","","0.9979550102249488","","","","","","","","","","","","","0","","","0.4793713163064833","","","","","","0","","","","","","0.4793713163064833","","","","","","","","","","","0.7547169811320755","0.5050200803212851","0.4939976014075951","","0.5055166585713552","","0.9990176817288802","","","","0.5593561589979588","1","1","0","","1","","1","","","","0.4969450101832994","0","0.9979550102249488","","0","","0.9979550102249488","","","","","0","0.4793713163064833","","0","","0.4793713163064833","","","","","","","","","","","","","","","","","","","","","","",""
