"splendid-valley-967","finished","-","tmkehrenberg","","2021-01-31T17:30:49.000Z","1520","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp710_2vof/labels.pth","9","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","9","false","true","true","","false","","","","0.7517378351539226","","","100","100","","0.5118110236220472","","","0.48418096034588864","","","","","","0.5138706253267638","","","","","","0.995991983967936","","","","","","","","","","","0.5132982265413235","1","0.8073047858942065","0.005128205128205128","0.46558915537017725","0.6526175687666371","0.6228212170688003","","","","","","","","1.2817864418029783","","","-0.0025195421185344458","","0.194446325302124","0.03206472843885422","1.2817864418029783","0.014457528479397295","0.006698368117213249","","0.5690337699323125","","","0.998062015503876","","","1","","","0.00390625","","","","","","0.99609375","","","","","","0.99609375","","","","","","","","","","","","0.49287169042769857","","","0","","","0.9958847736625516","","","","","","0","","","","","","0.9958847736625516","","","","","","","","","","","","","0","","","0.4869739478957916","","","","","","0","","","","","","0.4869739478957916","","","","","","","","","","","0.7517378351539226","0.5118110236220472","0.48418096034588864","","0.5138706253267638","","0.995991983967936","","","","0.5690337699323125","0.998062015503876","1","0.00390625","","0.99609375","","0.99609375","","","","0.49287169042769857","0","0.9958847736625516","","0","","0.9958847736625516","","","","","0","0.4869739478957916","","0","","0.4869739478957916","","","","","","","","","","","","","","","","","","","","","","",""
"skilled-cosmos-966","finished","-","tmkehrenberg","","2021-01-31T17:29:47.000Z","1475","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpig1vb8bv/labels.pth","8","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","8","false","true","true","","false","","","","0.9761668321747764","","","89.0625","100","","0.9624134520276952","","","0.027616458241497055","","","","","","0.9721054303965544","","","","","","0.9900299102691924","","","","","","","","","","","0.5551732909404316","0.5793539325842697","0","0.9506493506493506","1","0.6926464112725671","0.6909242875003174","","","","","","","","1.5931516885757446","","","0.003623646451160312","","0.29780998826026917","0.03072171099483967","1.5931516885757446","0.01855683885514736","0.006663088221102953","","0.02181261252963962","","","0.9602713178294574","","","0.9362934362934364","","","0.048142361371933395","","","","","","0.9510964945747554","","","","","","0.9844357976653696","","","","","","","","","","","","0.9928716904276986","","","0.9898580121703854","","","0.006052008279512355","","","","","","0.99392313747704","","","","","","0.9959100204498976","","","","","","","","","","","","","0.5153313550939663","","","0.021811913418991247","","","","","","0.957674002943186","","","","","","0.4935194416749751","","","","","","","","","","","0.9761668321747764","0.9624134520276952","0.027616458241497055","","0.9721054303965544","","0.9900299102691924","","","","0.02181261252963962","0.9602713178294574","0.9362934362934364","0.048142361371933395","","0.9510964945747554","","0.9844357976653696","","","","0.9928716904276986","0.9898580121703854","0.006052008279512355","","0.99392313747704","","0.9959100204498976","","","","","0.5153313550939663","0.021811913418991247","","0.957674002943186","","0.4935194416749751","","","","","","","","","","","","","","","","","","","","","","",""
"glamorous-frog-965","finished","-","tmkehrenberg","","2021-01-31T17:01:05.000Z","1558","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp5j3j8lo5/labels.pth","1","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","1","false","true","true","","false","","","","0.766137040714995","","","100","100","","0.5149638802889577","","","0.4840791819119993","","","","","","0.5154571407106904","","","","","","0.999043062200957","","","","","","","","","","","0.4446714237139951","1","0.4421182266009852","0","0.5158102766798419","0.6018884497145367","0.5439268580470495","","","","","","","","1.2644091844558716","","","-0.012670415453612804","","0.19438990950584412","0.036372508853673935","1.2644091844558716","0.014122179709374905","0.0068041617050766945","","0.5629529246722215","","","0.999031007751938","","","1","","","0.001876172607879978","","","","","","0.99812382739212","","","","","","0.99812382739212","","","","","","","","","","","","0.5213849287169042","","","0","","","1","","","","","","0","","","","","","1","","","","","","","","","","","","","0","","","0.4909090909090909","","","","","","0","","","","","","0.4909090909090909","","","","","","","","","","","0.766137040714995","0.5149638802889577","0.4840791819119993","","0.5154571407106904","","0.999043062200957","","","","0.5629529246722215","0.999031007751938","1","0.001876172607879978","","0.99812382739212","","0.99812382739212","","","","0.5213849287169042","0","1","","0","","1","","","","","0","0.4909090909090909","","0","","0.4909090909090909","","","","","","","","","","","","","","","","","","","","","","",""
"gentle-monkey-964","finished","-","tmkehrenberg","","2021-01-31T17:01:04.000Z","1613","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp1k4ehb28/labels.pth","0","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","0","false","true","true","","false","","","","0.9925521350546176","","","98.828125","100","","0.996031746031746","","","0.006966139669916993","","","","","","0.9930061067855812","","","","","","0.989065606361829","","","","","","","","","","","0.27641560110511565","0.5159883720930233","0.4102244389027431","0.4467005076142132","0.5251948051948052","0.494996664442962","0.3233839723290155","","","","","","","","1.2892547845840454","","","0.007404428906738758","","0.2429540455341339","0.03102440200746059","1.2892547845840454","0.013633436057716608","0.006524001248180866","","0.005977000459991574","","","0.9893410852713178","","","0.998031496062992","","","0.01711546552864096","","","","","","0.9828507761567068","","","","","","0.9809160305343512","","","","","","","","","","","","0.9959266802443992","","","0.994","","","0.003925311203319515","","","","","","0.996066528066528","","","","","","0.9979253112033196","","","","","","","","","","","","","0.494047619047619","","","0.005976048471078299","","","","","","0.9879039018898657","","","","","","0.4880715705765408","","","","","","","","","","","0.9925521350546176","0.996031746031746","0.006966139669916993","","0.9930061067855812","","0.989065606361829","","","","0.005977000459991574","0.9893410852713178","0.998031496062992","0.01711546552864096","","0.9828507761567068","","0.9809160305343512","","","","0.9959266802443992","0.994","0.003925311203319515","","0.996066528066528","","0.9979253112033196","","","","","0.494047619047619","0.005976048471078299","","0.9879039018898657","","0.4880715705765408","","","","","","","","","","","","","","","","","","","","","","",""
"fluent-plasma-962","finished","-","tmkehrenberg","","2021-01-31T17:00:58.000Z","1487","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpl6payevh/labels.pth","4","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","4","false","true","true","","false","","","","0.9285004965243296","","","75","99.609375","","0.8835143139190523","","","0.09051166010692167","","","","","","0.9070746956235604","","","","","","0.974025974025974","","","","","","","","","","","0.5247671594326043","0.4126870990734141","0","0.9766233766233766","1","0.6390977443609023","0.6531119189901212","","","","","","","","2.3342645168304443","","","0.35610830783843994","","0.4067382216453552","0.08051563799381256","2.3342645168304443","0.02346608228981495","0.006351963151246309","","0.07150274863483716","","","0.999031007751938","","","1","","","0.001908396946564861","","","","","","0.9980916030534353","","","","","","0.9980916030534353","","","","","","","","","","","","0.8543788187372708","","","0.7663366336633664","","","0.1812524648691284","","","","","","0.8087225094190835","","","","","","0.9475890985324948","","","","","","","","","","","","","0.3820335636722606","","","0.07051388887519194","","","","","","0.8441845413596752","","","","","","0.45254745254745254","","","","","","","","","","","0.9285004965243296","0.8835143139190523","0.09051166010692167","","0.9070746956235604","","0.974025974025974","","","","0.07150274863483716","0.999031007751938","1","0.001908396946564861","","0.9980916030534353","","0.9980916030534353","","","","0.8543788187372708","0.7663366336633664","0.1812524648691284","","0.8087225094190835","","0.9475890985324948","","","","","0.3820335636722606","0.07051388887519194","","0.8441845413596752","","0.45254745254745254","","","","","","","","","","","","","","","","","","","","","","",""
"ruby-sound-963","finished","-","tmkehrenberg","","2021-01-31T17:00:58.000Z","1489","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpiv21nvdc/labels.pth","5","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","5","false","true","true","","false","","","","0.5794438927507448","","","88.671875","81.640625","","0.5269461077844312","","","0.1044768171167546","","","","","","0.8345374977744043","","","","","","0.6314229249011858","","","","","","","","","","","0.570568286463447","0.5197368421052632","0.17097170971709716","0.9537275064267352","1","0.7004884547069272","0.6100042559654169","","","","","","","","4.850915431976318","","","0.09871341288089752","","0.2929067313671112","0.5447993278503418","4.850915431976318","0.06439590081572533","0.013894019648432732","","0.8774383332174615","","","0.6385658914728682","","","1","","","0.7400793650793651","","","","","","0.25992063492063494","","","","","","0.25992063492063494","","","","","","","","","","","","0.5173116089613035","","","0","","","1","","","","","","0","","","","","","1","","","","","","","","","","","","","0","","","0.8705533596837944","","","","","","0","","","","","","0.8705533596837944","","","","","","","","","","","0.5794438927507448","0.5269461077844312","0.1044768171167546","","0.8345374977744043","","0.6314229249011858","","","","0.8774383332174615","0.6385658914728682","1","0.7400793650793651","","0.25992063492063494","","0.25992063492063494","","","","0.5173116089613035","0","1","","0","","1","","","","","0","0.8705533596837944","","0","","0.8705533596837944","","","","","","","","","","","","","","","","","","","","","","",""
"drawn-wind-961","finished","-","tmkehrenberg","","2021-01-31T17:00:51.000Z","1450","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp8zkqkxf2/labels.pth","7","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","7","false","true","true","","false","","","","0.958291956305859","","","77.34375","100","","0.9262948207171314","","","0.06380418918385866","","","","","","0.9355577689243028","","","","","","0.99009900990099","","","","","","","","","","","0.4843061777016191","0.4985734664764622","0","0.8151898734177215","1","0.6501892674237364","0.5890574800937021","","","","","","","","1.5196532011032104","","","0.003134655999019742","","0.34870660305023193","0.04113873839378357","1.5196532011032104","0.01652976404875517","0.006003699731081724","","0.044827119905456264","","","0.9292635658914729","","","0.8728323699421965","","","0.1135224058862635","","","","","","0.8849071260481163","","","","","","0.98635477582846","","","","","","","","","","","","0.9887983706720976","","","0.9835051546391752","","","0.010458628057001818","","","","","","0.9894778580074294","","","","","","0.993963782696177","","","","","","","","","","","","","0.5408366533864541","","","0.04479704942605811","","","","","","0.91717083310541","","","","","","0.496039603960396","","","","","","","","","","","0.958291956305859","0.9262948207171314","0.06380418918385866","","0.9355577689243028","","0.99009900990099","","","","0.044827119905456264","0.9292635658914729","0.8728323699421965","0.1135224058862635","","0.8849071260481163","","0.98635477582846","","","","0.9887983706720976","0.9835051546391752","0.010458628057001818","","0.9894778580074294","","0.993963782696177","","","","","0.5408366533864541","0.04479704942605811","","0.91717083310541","","0.496039603960396","","","","","","","","","","","","","","","","","","","","","","",""
"absurd-paper-960","finished","-","tmkehrenberg","","2021-01-31T17:00:50.000Z","1527","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp_gy1rc8d/labels.pth","6","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","6","false","true","true","","false","","","","0.9692154915590864","","","96.875","100","","0.9391824526420738","","","0.05982842767444452","","","","","","0.9401123362585512","","","","","","0.9990108803165184","","","","","","","","","","","0.34944314756126205","0.5230094959824689","0.9214463840399002","0.07474226804123711","0.4431412544620092","0.5205752212389381","0.4869763047951379","","","","","","","","1.2714680433273315","","","0.004114806652069092","","0.26876747608184814","0.03790263086557388","1.2714680433273315","0.012671620585024357","0.006542040500789881","","0.03379234953724749","","","0.9612403100775194","","","0.9260628465804066","","","0.0739371534195934","","","","","","0.9260628465804066","","","","","","1","","","","","","","","","","","","0.9775967413441956","","","0.9545454545454546","","","0.0435314685314685","","","","","","0.9563846558066212","","","","","","0.9980769230769232","","","","","","","","","","","","","0.4795613160518445","","","0.03379179967515844","","","","","","0.9341743555460786","","","","","","0.5133531157270029","","","","","","","","","","","0.9692154915590864","0.9391824526420738","0.05982842767444452","","0.9401123362585512","","0.9990108803165184","","","","0.03379234953724749","0.9612403100775194","0.9260628465804066","0.0739371534195934","","0.9260628465804066","","1","","","","0.9775967413441956","0.9545454545454546","0.0435314685314685","","0.9563846558066212","","0.9980769230769232","","","","","0.4795613160518445","0.03379179967515844","","0.9341743555460786","","0.5133531157270029","","","","","","","","","","","","","","","","","","","","","","",""
"dashing-firefly-958","finished","-","tmkehrenberg","","2021-01-31T17:00:46.000Z","1623","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmpux6k0k4b/labels.pth","3","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","3","false","true","true","","false","","","","0.9945382323733865","","","99.609375","100","","0.9927685950413224","","","0.0034073131804750467","","","","","","0.9965796069224788","","","","","","0.9961759082217974","","","","","","","","","","","0.37068649374226686","0.4718058529621698","0.5417721518987342","0.4595300261096606","0.5549923973644196","0.5190235319991203","0.46277593831165426","","","","","","","","1.2355948686599731","","","0.004238724708557129","","0.21813440322875977","0.029312293976545337","1.2355948686599731","0.012786582112312315","0.006891606375575066","","0.00895404147483892","","","0.99515503875969","","","0.997983870967742","","","0.005446557534906082","","","","","","0.9945424393185588","","","","","","0.9925373134328358","","","","","","","","","","","","0.9938900203665988","","","0.9872881355932204","","","0.012711864406779627","","","","","","0.9872881355932204","","","","","","1","","","","","","","","","","","","","0.4824380165289256","","","0.008957776970118403","","","","","","0.9817707495899926","","","","","","0.491395793499044","","","","","","","","","","","0.9945382323733865","0.9927685950413224","0.0034073131804750467","","0.9965796069224788","","0.9961759082217974","","","","0.00895404147483892","0.99515503875969","0.997983870967742","0.005446557534906082","","0.9945424393185588","","0.9925373134328358","","","","0.9938900203665988","0.9872881355932204","0.012711864406779627","","0.9872881355932204","","1","","","","","0.4824380165289256","0.008957776970118403","","0.9817707495899926","","0.491395793499044","","","","","","","","","","","","","","","","","","","","","","",""
"vivid-terrain-959","finished","-","tmkehrenberg","","2021-01-31T17:00:46.000Z","1583","","","","true","subsampled","[]","0","0.7","0.4","0.2","1","","1","0.3","0","1","","","","","","","256","[256]","both","30","1","150","0.0003","","false","0","1000","ae","100","40","0.001","","false","false","0.000001","0","0","5","0.0001","100","[100,100]","0.001","false","0","50","0.5","0.001","kmeans","ranking","false","1","1","256","0.5","false","exp","10","0","0","true","","","","false","","true","true","","","1","[2,4]","0.66666666","1","","","","","","","0","","1","","","","","","","","false","false","","","2","eight","","false","0","false","0.2","","16","4","128","l2","","","[256,256]","32","gated","","256","false","1","","","","[256,256]","logistic_ns","0.0003","nn","0","0.1","false","1","30","256","100","","1000","60","0.001","false","false","1","","","","","","","","","","","","","","","8000","0.01","150","0.0003","0","rq","[]","[]","","1","1","true","","1","1","true","","","","false","false","256","false","","false","false","exp","450","true","0","0","0","0.01","","","","","/tmp/tmp6ofin98e/labels.pth","2","cuda:0","false","simplified.strong_subs","0","kmeans-fdm","4","","experiments/finn","2","false","true","true","","false","","","","0.766137040714995","","","100","100","","0.5249237029501526","","","0.4711965686308368","","","","","","0.526968196437787","","","","","","0.9961202715809894","","","","","","","","","","","0.44346778452957314","1","0.48911651728553135","0","0.4729374671571203","0.5994659546061415","0.5281921890580974","","","","","","","","1.20575213432312","","","0.0012175083393231034","","0.1893838346004486","0.025234848260879517","1.20575213432312","0.012819464318454266","0.006978853605687618","","0.5723348935724694","","","0.998062015503876","","","1","","","0.003875968992248069","","","","","","0.996124031007752","","","","","","0.996124031007752","","","","","","","","","","","","0.5224032586558045","","","0","","","0.996116504854369","","","","","","0","","","","","","0.996116504854369","","","","","","","","","","","","","0","","","0.4995150339476237","","","","","","0","","","","","","0.4995150339476237","","","","","","","","","","","0.766137040714995","0.5249237029501526","0.4711965686308368","","0.526968196437787","","0.9961202715809894","","","","0.5723348935724694","0.998062015503876","1","0.003875968992248069","","0.996124031007752","","0.996124031007752","","","","0.5224032586558045","0","0.996116504854369","","0","","0.996116504854369","","","","","0","0.4995150339476237","","0","","0.4995150339476237","","","","","","","","","","","","","","","","","","","","","","",""